@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,26,6,12,0.8,1.6,FALSE
14,30,0,12,1,4.75,FALSE
5,1,0,2,0,1,FALSE
4,71,1025,3,1,1.2157,FALSE
6,7,0,3,1,1.6667,FALSE
13,60,34,9,0.375,2.4375,FALSE
8,17,0,6,1,3,FALSE
55,4,6,1,0,1,FALSE
15,35,13,15,0.333333,2,FALSE
46,7,21,1,0,1,FALSE
10,29,2,10,1,5,FALSE
4,31,0,0,1,2,FALSE
12,14,0,12,1,2,FALSE
8,18,4,6,0.666667,1.5,FALSE
10,28,9,9,0.5,0.6667,FALSE
4,8,28,0,0,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
16,30,1,14,0,12.5,FALSE
12,29,3,12,0,3.3333,FALSE
7,13,3,7,0,1.3333,FALSE
8,24,3,8,0,2.6667,FALSE
2,22,231,0,0,1,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
14,16,0,14,1,3,FALSE
10,23,13,10,0.333333,1.1667,FALSE
2,1,0,0,0,1,FALSE
5,9,4,5,1,0.5,FALSE
11,29,3,11,0,4,FALSE
2,3,1,0,0,0,FALSE
13,32,0,6,0.666667,0.9,FALSE
11,16,1,6,0,2.5,FALSE
6,4,1,0,0,0,FALSE
7,17,8,5,0.666667,1.6,FALSE
12,31,0,12,0.25,0.6,FALSE
7,15,3,7,0,1.3333,FALSE
10,25,3,10,0,3.6667,FALSE
14,48,33,7,0.5,1.4,FALSE
21,47,0,19,1,1.6,FALSE
12,31,13,12,0.333333,1.6667,FALSE
20,59,2,20,0.75,0.6,FALSE
10,2,1,2,0,1,FALSE
4,8,4,4,1,0.5,FALSE
12,39,6,12,0.666667,3,FALSE
11,26,4,11,1,2.75,FALSE
16,49,6,14,0.666667,3.4167,FALSE
11,13,15,11,0,0.8333,FALSE
2,4,0,0,1,0.6667,FALSE
14,22,15,9,0,2.3333,FALSE
2,28,87,1,1,0.9444,FALSE
15,39,7,14,0.666667,4.1667,FALSE
5,9,4,5,1,0.5,FALSE
10,3,3,1,0,1,FALSE
2,4,0,0,1,0.6667,FALSE
10,18,8,10,0.666667,1,FALSE
10,67,52,10,0.666667,2.25,FALSE
7,4,6,1,0,1,FALSE
15,22,8,8,0.5,1,FALSE
8,19,9,1,1,1.2,FALSE
2,25,87,1,1,0.9444,FALSE
25,35,20,14,0.8,1.75,FALSE
16,24,8,7,0.5,1.2,FALSE
4,3,3,2,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
11,28,8,10,1,1.8,FALSE
9,21,20,8,0.666667,0.875,FALSE
31,48,37,11,1,2.9286,FALSE
12,31,6,12,0.666667,2.4,FALSE
5,9,4,5,1,0.5,FALSE
5,11,3,2,1,1.1429,FALSE
38,102,30,37,1,2.2222,TRUE
14,19,1,12,1,2.3333,TRUE
30,103,48,28,0.833333,4.0625,TRUE
45,147,490,29,0.909091,1.4667,TRUE
13,48,63,10,0.875,2,TRUE
9,49,4,7,1,3,TRUE
71,45,13,21,1,2.1667,TRUE
5,8,1,5,1,0.3333,TRUE
26,63,20,26,1,1,TRUE
11,2,1,3,0,1,TRUE
42,105,589,20,0.9,2.0426,TRUE
14,16,0,14,1,3,TRUE
39,96,30,38,1,2.3333,TRUE
29,64,38,28,1,2.0833,TRUE
10,29,20,10,1,1.25,TRUE
17,38,20,17,1,1.625,TRUE
11,6,1,3,0,0,TRUE
20,25,2,20,1,2.25,TRUE
13,26,2,11,1,3.5,TRUE
38,108,39,37,0.5,2.2,TRUE
4,29,58,3,1,1.5625,TRUE
13,36,493,0,1,0.9714,TRUE
13,1,0,2,0,1,TRUE
26,77,99,26,1,2.6,TRUE
15,38,2,14,1,5.6,TRUE
35,101,3,33,1,1.6667,TRUE
25,44,32,25,1,1.8889,TRUE
10,44,47,8,0.7,2.6,TRUE
8,47,13,8,0.5,1.5,TRUE
12,14,0,12,1,2,TRUE
7,19,4,7,1,1.5,TRUE
16,46,87,12,1,1.5,TRUE
7,22,11,4,1,1.9,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
20,62,0,20,1,1.625,TRUE
9,17,13,8,1,0.8571,TRUE
4,22,2,3,1,1.75,TRUE
13,26,0,6,1,1.4,TRUE
12,38,27,9,1,2,TRUE
15,53,25,7,1,2.9,TRUE
11,56,20,10,1,5.125,TRUE
12,36,3,12,0.666667,3.7143,TRUE
5,30,1,3,0,4.5,TRUE
23,33,7,5,1,2.3333,TRUE
9,27,3,9,0,2.6667,TRUE
11,58,28,10,0.666667,4.5556,TRUE
31,107,104,29,0.833333,3.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
25,9,36,4,0,1,TRUE
15,37,2,14,1,5.4,TRUE
8,13,2,8,1,1,TRUE
17,32,11,16,0.777778,2.8333,TRUE
14,65,20,13,1,5.875,TRUE
19,15,1,15,0,3.5,TRUE
15,14,1,10,0,3.5,TRUE
13,5,10,3,0,1,TRUE
34,96,9,32,0.75,4.2857,TRUE
14,74,299,12,1,2.0333,TRUE
11,38,81,10,1,0.8667,TRUE
10,32,3,10,1,4.3333,TRUE
10,36,2,10,1,4.5,TRUE
15,58,100,13,1,2.0588,TRUE
10,16,3,10,0,1.6667,TRUE
12,60,0,11,1,8.2,TRUE
20,33,8,18,1,2,TRUE
11,8,0,10,1,1.5,TRUE
10,30,4,10,1,1.75,TRUE
29,92,213,27,0.714286,2.3704,TRUE
15,61,234,11,1,2.08,TRUE
