@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,31,0,12,0.25,0.6,FALSE
17,62,103,15,0.909091,2.0556,FALSE
11,27,13,11,0.333333,2,FALSE
14,15,1,7,0,1.5,FALSE
15,26,29,7,1,1.5714,FALSE
11,31,3,11,0,3.6667,FALSE
4,3,3,2,0,1,FALSE
16,24,8,7,0.5,1.2,FALSE
11,26,13,11,0.333333,1.3333,FALSE
5,9,4,5,1,0.5,FALSE
11,28,1,11,1,2.6667,FALSE
10,25,3,10,0,3.6667,FALSE
16,34,257,4,0.615385,1.2692,FALSE
16,30,1,14,0,12.5,FALSE
7,4,6,1,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
5,11,3,2,1,1.1429,FALSE
5,9,4,5,1,0.5,FALSE
4,1,0,2,0,1,FALSE
8,20,8,8,0.857143,1.8,FALSE
6,22,0,3,1,3,FALSE
10,27,0,8,1,2.6667,FALSE
7,19,2,7,1,1,FALSE
6,26,0,3,1,4.2,FALSE
10,2,1,2,0,1,FALSE
2,3,1,0,0,0,FALSE
6,10,22,3,0.666667,0.8889,FALSE
2,8,3,1,0,0,FALSE
7,9,1,7,0,0.5,FALSE
4,31,0,0,1,2,FALSE
8,24,3,8,0,2.6667,FALSE
12,32,0,10,1,2,FALSE
10,67,52,10,0.666667,2.25,FALSE
21,47,0,19,1,1.6,FALSE
4,2,1,2,0,1,FALSE
9,36,11,7,0.833333,1.9,FALSE
12,73,67,12,1,2.4,FALSE
11,33,6,11,0.666667,4.2,FALSE
22,21,4,9,1,2.25,FALSE
7,14,0,5,0,3,FALSE
10,23,13,10,0.333333,1.1667,FALSE
14,68,28,13,0.666667,5.2222,FALSE
10,35,3,9,1,1,FALSE
7,4,6,1,0,1,FALSE
1,13,0,0,0,0.5,FALSE
11,6,15,1,0,1,FALSE
24,61,30,24,0.75,0.8889,FALSE
55,4,6,1,0,1,FALSE
10,21,0,9,1,1.6,FALSE
6,11,35,3,0.666667,0.9,FALSE
7,15,3,7,0,1.3333,FALSE
82,6,3,0,1,0,FALSE
10,29,0,8,1,2.125,FALSE
19,70,53,13,0.666667,1.4286,FALSE
11,26,4,11,1,2.75,FALSE
8,18,8,7,0.5,0.8,FALSE
11,38,0,9,1,1.3636,FALSE
8,24,3,8,0,2.6667,FALSE
14,1,0,3,0,1,FALSE
29,76,172,17,0.714286,1.875,FALSE
11,25,3,11,0,4.3333,FALSE
2,22,231,0,0,1,FALSE
16,50,59,15,0.875,1.0667,FALSE
13,31,4,9,0.5,3,FALSE
10,38,13,9,1,3.4286,FALSE
4,3,3,2,0,1,FALSE
2,12,22,1,1,1.2222,FALSE
8,14,3,8,0,1.3333,FALSE
8,21,16,5,0.875,1.75,FALSE
12,36,3,12,0.666667,3.7143,TRUE
23,33,7,5,1,2.3333,TRUE
14,58,100,12,1,2.0588,TRUE
13,35,20,13,1,1.5,TRUE
4,13,1,4,0,0.6667,TRUE
10,36,2,10,1,4.5,TRUE
28,87,150,26,0.727273,2.9167,TRUE
17,39,30,16,0.75,1.3333,TRUE
7,16,4,6,1,1.5,TRUE
15,1,0,3,0,1,TRUE
10,32,3,10,1,4.3333,TRUE
13,26,0,6,1,1.4,TRUE
16,46,87,12,1,1.5,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
28,84,99,28,1,2.6,TRUE
11,38,81,10,1,0.8667,TRUE
6,6,3,5,0,0.3333,TRUE
20,51,0,16,1,6.4,TRUE
42,105,589,20,0.9,2.0426,TRUE
9,17,13,8,1,0.8571,TRUE
17,57,2,16,1,7.75,TRUE
15,61,234,11,1,2.08,TRUE
34,52,60,12,1,2.8125,TRUE
7,22,11,4,1,1.9,TRUE
25,9,36,4,0,1,TRUE
29,64,38,28,1,2.0833,TRUE
15,58,100,13,1,2.0588,TRUE
20,62,0,20,1,1.625,TRUE
11,2,1,3,0,1,TRUE
13,36,493,0,1,0.9714,TRUE
12,60,0,11,1,8.2,TRUE
18,58,43,16,0.666667,2.6667,TRUE
14,65,20,13,1,5.875,TRUE
9,49,4,7,1,3,TRUE
12,14,0,12,1,2,TRUE
12,38,27,9,1,2,TRUE
20,25,2,20,1,2.25,TRUE
10,16,3,10,0,1.6667,TRUE
8,27,35,5,1,1.5714,TRUE
9,27,3,9,0,2.6667,TRUE
11,28,6,11,0.666667,3.2,TRUE
18,71,1,16,0.857143,2.7273,TRUE
35,101,3,33,1,1.6667,TRUE
4,29,58,3,1,1.5625,TRUE
13,26,2,11,1,3.5,TRUE
29,92,213,27,0.714286,2.3704,TRUE
11,58,28,10,0.666667,4.5556,TRUE
4,22,2,3,1,1.75,TRUE
30,103,48,28,0.833333,4.0625,TRUE
38,102,30,37,1,2.2222,TRUE
19,15,1,15,0,3.5,TRUE
10,30,4,10,1,1.75,TRUE
15,53,25,7,1,2.9,TRUE
14,19,1,12,1,2.3333,TRUE
39,96,30,38,1,2.3333,TRUE
31,107,104,29,0.833333,3.5,TRUE
10,44,47,8,0.7,2.6,TRUE
17,38,20,17,1,1.625,TRUE
14,53,78,10,1,2.5882,TRUE
5,30,1,3,0,4.5,TRUE
71,45,13,21,1,2.1667,TRUE
15,38,7,14,0.666667,4,TRUE
8,47,13,8,0.5,1.5,TRUE
31,36,22,14,1,1.75,TRUE
15,37,2,14,1,5.4,TRUE
34,96,9,32,0.75,4.2857,TRUE
14,16,0,14,1,3,TRUE
14,74,299,12,1,2.0333,TRUE
8,13,2,8,1,1,TRUE
