@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,0,1,FALSE
10,16,3,10,0,1.6667,FALSE
88,6,3,0,1,0,FALSE
7,9,1,7,0,0.5,FALSE
7,14,0,5,0,3,FALSE
11,31,3,11,0,3.6667,FALSE
18,44,781,0,1,0.9767,FALSE
8,17,0,6,1,3,FALSE
10,1,0,1,0,1,FALSE
25,79,66,24,0.5,2.7692,FALSE
6,31,13,5,1,2.1667,FALSE
7,15,3,7,0,1.3333,FALSE
9,32,0,7,1,2.625,FALSE
12,10,0,9,1,0.6,FALSE
5,1,0,2,0,1,FALSE
12,34,13,12,0.333333,2.3333,FALSE
6,34,19,5,0.5,2,FALSE
12,14,0,12,1,2,FALSE
23,54,76,13,0.888889,2.2353,FALSE
11,41,6,11,0.923077,3.8,FALSE
9,22,3,9,0,3.3333,FALSE
14,67,0,13,1,10.4,FALSE
7,4,6,1,0,1,FALSE
8,31,3,6,0.181818,1.1429,FALSE
14,46,0,9,1,3.2857,FALSE
9,23,3,9,0,2.3333,FALSE
8,18,8,7,0.5,0.8,FALSE
12,31,0,12,0.25,0.6,FALSE
8,11,1,6,1,0.3333,FALSE
5,9,4,5,1,0.5,FALSE
0,2,0,0,0,0,FALSE
15,32,9,14,0.777778,2.8333,FALSE
10,18,8,10,0.666667,1,FALSE
3,30,26,3,1,1.625,FALSE
13,22,2,12,1,1.75,FALSE
4,8,4,4,1,0.5,FALSE
2,7,1,1,0,1.3333,FALSE
56,47,1081,9,0,1,FALSE
10,8,28,3,0,1,FALSE
10,30,2,10,1,4.25,FALSE
11,25,3,11,0,4.3333,FALSE
5,1,0,2,0,1,FALSE
4,1,0,2,0,1,FALSE
13,14,5,10,0.75,0.6667,FALSE
0,2,0,0,0,0,FALSE
8,19,9,1,1,1.2,FALSE
11,26,4,11,1,2.75,FALSE
21,73,110,19,1,2.4286,FALSE
7,15,3,7,0,1.3333,FALSE
10,27,4,10,1,2.75,FALSE
7,15,3,7,0,1.3333,FALSE
16,50,59,15,0.875,1.0667,FALSE
11,24,3,11,0,3,FALSE
2,12,22,1,1,1.2222,FALSE
6,33,2,5,1,1.6,FALSE
1,13,0,0,0,0.5,FALSE
18,15,1,15,0,3.5,FALSE
5,9,4,5,1,0.5,FALSE
8,2,1,2,0,1,FALSE
12,31,13,12,0.333333,1.6667,FALSE
18,46,14,16,1,2.25,FALSE
6,16,2,6,1,2,FALSE
7,2,1,2,0,1,FALSE
7,4,1,2,0,0.5,FALSE
7,16,3,5,0,3,FALSE
13,35,7,13,0.857143,1.8571,FALSE
15,26,29,7,1,1.5714,FALSE
0,2,0,0,0,0,FALSE
22,33,7,5,1,2.3333,FALSE
18,58,43,16,0.666667,2.6667,TRUE
13,35,20,13,1,1.5,TRUE
5,8,1,5,1,0.3333,TRUE
26,63,20,26,1,1,TRUE
16,46,87,12,1,1.5,TRUE
12,60,0,11,1,8.2,TRUE
18,71,1,16,0.857143,2.7273,TRUE
13,36,493,0,1,0.9714,TRUE
34,96,9,32,0.75,4.2857,TRUE
13,1,0,2,0,1,TRUE
11,56,20,10,1,5.125,TRUE
29,92,213,27,0.714286,2.3704,TRUE
31,96,28,27,0,2.875,TRUE
8,13,2,8,1,1,TRUE
14,19,1,12,1,2.3333,TRUE
14,35,0,7,1,1.5,TRUE
38,102,30,37,1,2.2222,TRUE
11,8,0,10,1,1.5,TRUE
8,47,13,8,0.5,1.5,TRUE
4,29,58,3,1,1.5625,TRUE
10,16,3,10,0,1.6667,TRUE
20,51,0,16,1,6.4,TRUE
17,57,2,16,1,7.75,TRUE
13,5,10,3,0,1,TRUE
12,37,2,7,1,2.5833,TRUE
8,27,35,5,1,1.5714,TRUE
35,101,3,33,1,1.6667,TRUE
5,30,1,3,0,4.5,TRUE
18,52,37,15,1,2.0667,TRUE
14,53,78,10,1,2.5882,TRUE
10,29,20,10,1,1.25,TRUE
11,58,28,10,0.666667,4.5556,TRUE
10,30,4,10,1,1.75,TRUE
28,87,150,26,0.727273,2.9167,TRUE
11,28,6,11,0.666667,3.2,TRUE
42,105,589,20,0.9,2.0426,TRUE
15,14,1,10,0,3.5,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
15,53,25,7,1,2.9,TRUE
15,38,2,14,1,5.6,TRUE
26,77,99,26,1,2.6,TRUE
31,107,104,29,0.833333,3.5,TRUE
4,13,1,4,0,0.6667,TRUE
11,38,81,10,1,0.8667,TRUE
39,96,30,38,1,2.3333,TRUE
6,6,3,5,0,0.3333,TRUE
9,27,3,9,0,2.6667,TRUE
15,61,234,11,1,2.08,TRUE
28,84,99,28,1,2.6,TRUE
17,68,43,15,0.777778,1.8,TRUE
11,2,1,3,0,1,TRUE
15,37,2,14,1,5.4,TRUE
17,32,11,16,0.777778,2.8333,TRUE
25,44,32,25,1,1.8889,TRUE
9,17,13,8,1,0.8571,TRUE
15,58,100,13,1,2.0588,TRUE
