@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,11,6,6,0.5,0.5,FALSE
6,8,1,4,0,1.5,FALSE
11,65,41,11,1,2.7273,FALSE
12,32,0,10,1,2,FALSE
15,26,29,7,1,1.5714,FALSE
12,1,0,2,0,1,FALSE
25,35,20,14,0.8,1.75,FALSE
11,28,8,10,1,1.8,FALSE
10,21,13,10,0.333333,1.1667,FALSE
5,12,3,4,0,1,FALSE
14,45,10,12,1,1.4615,FALSE
7,14,0,5,0,3,FALSE
14,35,0,7,1,1.5,FALSE
0,2,0,0,0,0,FALSE
12,30,13,12,0.333333,2.1667,FALSE
11,26,4,11,1,2.75,FALSE
7,15,3,7,0,1.3333,FALSE
6,16,2,6,1,2,FALSE
8,11,1,6,1,0.3333,FALSE
10,25,3,10,0,3.6667,FALSE
9,22,5,9,1,1.4286,FALSE
13,14,5,10,0.75,0.6667,FALSE
7,15,3,7,0,1.3333,FALSE
9,21,20,8,0.666667,0.875,FALSE
11,6,15,1,0,1,FALSE
18,70,143,17,0,2.2174,FALSE
8,24,3,8,0,2.6667,FALSE
11,13,15,11,0,0.8333,FALSE
8,4,6,2,0,1,FALSE
6,22,0,3,1,3,FALSE
5,5,1,4,0,0.5,FALSE
5,9,4,5,1,0.5,FALSE
22,33,7,5,1,2.3333,FALSE
7,12,1,2,0,0.8333,FALSE
12,30,13,12,0.333333,2.5,FALSE
1,8,0,0,1,1.4286,FALSE
6,26,0,3,1,4.2,FALSE
15,39,7,14,0.666667,4.1667,FALSE
18,46,14,16,1,2.25,FALSE
13,34,2,13,1,4.5,FALSE
14,22,15,9,0,2.3333,FALSE
2,1,0,0,0,1,FALSE
15,21,4,8,0.5,1,FALSE
10,38,13,9,1,3.4286,FALSE
