@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,27,1,9,1,3.6667,FALSE
7,14,0,5,0,3,FALSE
11,29,3,11,0,4,FALSE
8,19,9,1,1,1.2,FALSE
10,29,2,10,1,5,FALSE
0,2,0,0,0,0,FALSE
16,50,105,12,0.888889,1.4737,FALSE
7,42,9,4,1,3.2857,FALSE
14,14,1,10,0,3.5,FALSE
5,5,1,4,0,0.5,FALSE
7,4,1,2,0,0.5,FALSE
9,21,20,8,0.666667,0.875,FALSE
12,19,6,8,1,3.2,FALSE
11,32,13,10,0.5,1.6667,FALSE
8,18,4,6,0.666667,1.5,FALSE
13,60,34,9,0.375,2.4375,FALSE
5,9,4,5,1,0.5,FALSE
9,13,6,9,0,0.75,FALSE
10,38,13,9,1,3.4286,FALSE
2,3,1,0,0,0,FALSE
14,68,28,13,0.666667,5.2222,FALSE
6,11,35,3,0.666667,0.9,FALSE
5,9,4,5,1,0.5,FALSE
11,41,6,11,0.923077,3.8,FALSE
23,54,76,13,0.888889,2.2353,FALSE
2,8,3,1,0,0,FALSE
4,18,13,4,1,0.6667,FALSE
71,48,1128,10,0,1,FALSE
14,35,13,14,0.333333,1.5,FALSE
7,13,3,7,0,1.3333,FALSE
7,12,1,2,0,0.8333,FALSE
16,30,1,14,0,12.5,FALSE
3,30,26,3,1,1.625,FALSE
10,2,1,2,0,1,FALSE
22,33,7,5,1,2.3333,FALSE
12,14,1,5,0,1.5,FALSE
10,12,26,3,0.428571,0.7778,FALSE
18,40,4,16,0.5,0.5,FALSE
11,28,1,11,1,2.6667,FALSE
10,12,66,3,0,1,FALSE
8,20,8,8,0.857143,1.8,FALSE
13,60,12,10,0,5.125,FALSE
13,31,4,9,0.5,3,FALSE
12,22,3,10,1,3.3333,FALSE
11,28,8,10,1,1.8,FALSE
