@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,15,3,7,0,1.3333,FALSE
9,28,6,9,0.666667,0.8,FALSE
11,6,15,1,0,1,FALSE
13,14,5,10,0.75,0.6667,FALSE
9,26,3,9,0,3.6667,FALSE
13,39,28,13,0.666667,1.4444,FALSE
18,70,143,17,0,2.2174,FALSE
13,31,4,9,0.5,3,FALSE
15,22,8,8,0.5,1,FALSE
12,30,13,12,0.333333,2.5,FALSE
31,48,37,11,1,2.9286,FALSE
10,38,13,9,1,3.4286,FALSE
5,9,4,5,1,0.5,FALSE
11,18,10,9,1,0.6,FALSE
16,24,8,7,0.5,1.2,FALSE
6,22,0,3,1,3,FALSE
12,14,0,12,1,2,FALSE
12,31,0,12,0.25,0.6,FALSE
12,22,3,10,1,3.3333,FALSE
11,24,4,8,0,4.25,FALSE
22,21,4,9,1,2.25,FALSE
10,23,13,10,0.333333,1.1667,FALSE
9,29,4,9,1,1.75,FALSE
8,14,3,8,0,1.3333,FALSE
11,27,1,9,1,3.6667,FALSE
15,8,1,4,0,2.5,FALSE
10,20,0,7,1,0.8333,FALSE
18,44,781,0,1,0.9767,FALSE
9,22,5,9,1,1.4286,FALSE
2,1,0,0,0,1,FALSE
21,64,0,21,1,1.625,FALSE
21,73,110,19,1,2.4286,FALSE
46,7,21,1,0,1,FALSE
10,27,0,8,1,2.6667,FALSE
8,14,1,8,0,0.5,FALSE
10,12,66,3,0,1,FALSE
14,14,1,10,0,3.5,FALSE
8,14,3,8,0,1.3333,FALSE
2,3,1,0,0,0,FALSE
9,21,20,8,0.666667,0.875,FALSE
10,16,3,10,0,1.6667,FALSE
5,9,4,5,1,0.5,FALSE
18,70,143,17,0,2.2174,FALSE
11,92,349,11,1,1.6296,FALSE
9,29,0,6,1,1.1429,FALSE
8,19,9,1,1,1.2,FALSE
12,73,67,12,1,2.4,FALSE
8,31,3,6,0.181818,1.1429,FALSE
7,2,1,2,0,1,FALSE
15,35,13,15,0.333333,2,FALSE
11,41,6,11,0.923077,3.8,FALSE
5,9,4,5,1,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
0,2,0,0,0,0,FALSE
11,25,3,11,0,4.3333,FALSE
0,2,0,0,0,0,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
10,8,28,3,0,1,FALSE
24,61,30,24,0.75,0.8889,FALSE
14,16,0,14,1,3,FALSE
13,28,2,13,1,1.5,FALSE
0,2,0,0,0,0,FALSE
4,3,3,2,0,1,FALSE
15,59,203,12,0.916667,1.6957,FALSE
2,22,231,0,0,1,FALSE
11,31,3,11,0,3.6667,FALSE
7,9,1,7,0,0.5,FALSE
18,46,14,16,1,2.25,FALSE
7,9,1,7,0,0.5,FALSE
12,37,2,7,1,2.5833,TRUE
25,9,36,4,0,1,TRUE
11,28,6,11,0.666667,3.2,TRUE
35,101,3,33,1,1.6667,TRUE
13,26,0,6,1,1.4,TRUE
13,26,2,11,1,3.5,TRUE
15,38,7,14,0.666667,4,TRUE
4,13,1,4,0,0.6667,TRUE
8,8,4,7,1,0.75,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
16,46,87,12,1,1.5,TRUE
42,105,589,20,0.9,2.0426,TRUE
7,22,11,4,1,1.9,TRUE
14,16,0,14,1,3,TRUE
13,35,20,13,1,1.5,TRUE
39,96,30,38,1,2.3333,TRUE
38,102,30,37,1,2.2222,TRUE
18,71,1,16,0.857143,2.7273,TRUE
10,30,4,10,1,1.75,TRUE
18,58,43,16,0.666667,2.6667,TRUE
7,19,4,7,1,1.5,TRUE
5,8,1,5,1,0.3333,TRUE
17,68,43,15,0.777778,1.8,TRUE
12,60,0,11,1,8.2,TRUE
11,6,1,3,0,0,TRUE
10,32,3,10,1,4.3333,TRUE
11,38,81,10,1,0.8667,TRUE
17,39,30,16,0.75,1.3333,TRUE
18,52,37,15,1,2.0667,TRUE
17,38,20,17,1,1.625,TRUE
34,52,60,12,1,2.8125,TRUE
13,5,10,3,0,1,TRUE
20,62,0,20,1,1.625,TRUE
15,38,2,14,1,5.6,TRUE
71,45,13,21,1,2.1667,TRUE
15,37,2,14,1,5.4,TRUE
28,84,99,28,1,2.6,TRUE
10,44,47,8,0.7,2.6,TRUE
8,27,35,5,1,1.5714,TRUE
26,77,99,26,1,2.6,TRUE
14,74,299,12,1,2.0333,TRUE
14,58,100,12,1,2.0588,TRUE
15,58,100,13,1,2.0588,TRUE
11,2,1,3,0,1,TRUE
4,29,58,3,1,1.5625,TRUE
23,33,7,5,1,2.3333,TRUE
29,92,213,27,0.714286,2.3704,TRUE
11,56,20,10,1,5.125,TRUE
38,108,39,37,0.5,2.2,TRUE
12,36,3,12,0.666667,3.7143,TRUE
29,64,38,28,1,2.0833,TRUE
11,8,0,10,1,1.5,TRUE
4,22,2,3,1,1.75,TRUE
17,57,2,16,1,7.75,TRUE
7,16,4,6,1,1.5,TRUE
10,36,2,10,1,4.5,TRUE
12,38,27,9,1,2,TRUE
5,30,1,3,0,4.5,TRUE
31,96,28,27,0,2.875,TRUE
26,63,20,26,1,1,TRUE
13,48,63,10,0.875,2,TRUE
31,36,22,14,1,1.75,TRUE
11,58,28,10,0.666667,4.5556,TRUE
14,65,20,13,1,5.875,TRUE
15,53,25,7,1,2.9,TRUE
20,25,2,20,1,2.25,TRUE
15,61,234,11,1,2.08,TRUE
9,27,3,9,0,2.6667,TRUE
28,87,150,26,0.727273,2.9167,TRUE
