@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,62,103,15,0.909091,2.0556,FALSE
12,30,13,12,0.333333,2.5,FALSE
7,42,9,4,1,3.2857,FALSE
11,16,1,6,0,2.5,FALSE
5,9,4,5,1,0.5,FALSE
15,22,8,8,0.5,1,FALSE
10,8,28,3,0,1,FALSE
13,40,13,13,0.6,2.6667,FALSE
16,24,8,7,0.5,1.2,FALSE
16,55,14,12,1,3,FALSE
7,4,6,1,0,1,FALSE
13,31,4,9,0.5,3,FALSE
7,29,11,6,0.2,1.2857,FALSE
18,15,1,15,0,3.5,FALSE
14,22,15,9,0,2.3333,FALSE
13,60,65,10,0.454545,1.8889,FALSE
11,41,6,11,0.923077,3.8,FALSE
25,35,20,14,0.8,1.75,FALSE
15,32,9,14,0.777778,2.8333,FALSE
2,7,1,1,0,1.3333,FALSE
10,21,13,10,0.333333,1.1667,FALSE
2,4,0,0,1,0.6667,FALSE
4,2,0,0,0,0,FALSE
8,17,0,6,1,3,FALSE
17,79,1,15,0.857143,2.7273,FALSE
8,18,0,6,1,3,FALSE
5,9,4,5,1,0.5,FALSE
10,8,28,3,0,1,FALSE
7,17,8,5,0.666667,1.6,FALSE
14,33,6,14,0.8,1.4,FALSE
5,9,4,5,1,0.5,FALSE
2,12,22,1,1,1.2222,FALSE
21,73,110,19,1,2.4286,FALSE
8,2,1,2,0,1,FALSE
2,1,0,0,0,1,FALSE
14,17,10,2,0,2,FALSE
82,6,3,0,1,0,FALSE
11,8,0,10,1,1.5,FALSE
17,34,1,13,0.75,2.5,FALSE
10,35,3,9,1,1,FALSE
13,26,6,12,0.8,1.6,FALSE
12,22,3,10,1,3.3333,FALSE
6,22,0,3,1,3,FALSE
11,33,6,11,0.666667,4.2,FALSE
10,3,3,1,0,1,FALSE
29,76,172,17,0.714286,1.875,FALSE
9,22,3,9,0,3.3333,FALSE
7,14,0,5,0,3,FALSE
9,22,3,9,0,4,FALSE
6,4,1,0,0,0,FALSE
10,29,0,8,1,2.125,FALSE
4,31,0,0,1,2,FALSE
12,34,13,12,0.333333,2.3333,FALSE
5,9,4,5,1,0.5,FALSE
12,29,3,12,0,3.3333,FALSE
12,14,0,12,1,2,FALSE
15,39,7,14,0.666667,4.1667,FALSE
7,26,5,6,0.25,1.3333,FALSE
9,21,20,8,0.666667,0.875,FALSE
16,50,105,12,0.888889,1.4737,FALSE
5,9,4,5,1,0.5,FALSE
13,44,7,10,0.181818,1.5455,FALSE
9,1,0,1,0,1,FALSE
11,65,41,11,1,2.7273,FALSE
10,23,13,10,0.333333,1.1667,FALSE
4,8,4,4,1,0.5,FALSE
12,73,67,12,1,2.4,FALSE
8,31,3,6,0.181818,1.1429,FALSE
10,67,52,10,0.666667,2.25,FALSE
29,64,38,28,1,2.0833,TRUE
14,53,78,10,1,2.5882,TRUE
17,38,20,17,1,1.625,TRUE
17,39,30,16,0.75,1.3333,TRUE
38,108,39,37,0.5,2.2,TRUE
12,14,0,12,1,2,TRUE
38,102,30,37,1,2.2222,TRUE
18,58,43,16,0.666667,2.6667,TRUE
12,60,0,11,1,8.2,TRUE
8,47,13,8,0.5,1.5,TRUE
13,48,63,10,0.875,2,TRUE
15,37,2,14,1,5.4,TRUE
10,16,3,10,0,1.6667,TRUE
34,96,9,32,0.75,4.2857,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
15,38,7,14,0.666667,4,TRUE
13,26,0,6,1,1.4,TRUE
11,8,0,10,1,1.5,TRUE
31,96,28,27,0,2.875,TRUE
5,8,1,5,1,0.3333,TRUE
7,16,4,6,1,1.5,TRUE
14,74,299,12,1,2.0333,TRUE
18,71,1,16,0.857143,2.7273,TRUE
45,147,490,29,0.909091,1.4667,TRUE
14,58,100,12,1,2.0588,TRUE
