@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,41,6,11,0.923077,3.8,FALSE
1,13,0,0,0,0.5,FALSE
13,28,3,13,0,3.3333,FALSE
13,32,0,6,0.666667,0.9,FALSE
17,61,6,16,0.8,6.4,FALSE
12,31,13,12,0.333333,1.6667,FALSE
8,18,4,6,0.666667,1.5,FALSE
6,22,0,3,1,3,FALSE
15,8,1,4,0,2.5,FALSE
9,29,4,9,1,1.75,FALSE
8,14,1,8,0,0.5,FALSE
8,4,6,2,0,1,FALSE
14,45,10,12,1,1.4615,FALSE
5,9,4,5,1,0.5,FALSE
10,23,13,10,0.333333,1.1667,FALSE
6,26,0,3,1,4.2,FALSE
10,25,3,10,0,3.6667,FALSE
14,17,10,2,0,2,FALSE
16,55,14,12,1,3,FALSE
13,31,4,9,0.5,3,FALSE
11,27,6,10,0.8,1.2,FALSE
9,23,3,9,0,2.3333,FALSE
2,4,0,1,1,0.6667,FALSE
4,31,0,0,1,2,FALSE
15,59,203,12,0.916667,1.6957,FALSE
5,9,4,5,1,0.5,FALSE
6,11,35,3,0.666667,0.9,FALSE
11,13,15,11,0,0.8333,FALSE
11,24,6,11,1,1.75,FALSE
4,1,0,2,0,1,FALSE
7,16,3,5,0,3,FALSE
11,38,0,11,0.75,5.2857,FALSE
11,28,8,10,1,1.8,FALSE
9,12,26,3,0.428571,0.7778,FALSE
1,8,0,0,1,1.4286,FALSE
10,20,0,7,1,0.8333,FALSE
10,2,1,2,0,1,FALSE
10,29,2,10,1,5,FALSE
14,30,0,12,1,4.75,FALSE
2,8,3,1,0,0,FALSE
14,35,0,7,1,1.5,FALSE
10,8,28,3,0,1,FALSE
14,35,13,14,0.333333,1.5,FALSE
12,25,4,9,0.666667,2,FALSE
13,26,6,12,0.8,1.6,FALSE
8,19,9,1,1,1.2,FALSE
8,14,3,8,0,1.3333,FALSE
12,34,13,12,0.333333,2.3333,FALSE
12,28,3,12,0,3,FALSE
13,60,65,10,0.454545,1.8889,FALSE
20,37,13,19,0.5,1.8333,FALSE
8,17,0,6,1,3,FALSE
17,88,56,15,0.909091,2.125,FALSE
16,31,245,4,0.666667,1.3462,FALSE
8,11,1,6,1,0.3333,FALSE
9,2,1,1,0,1,FALSE
17,34,1,13,0.75,2.5,FALSE
14,16,0,14,1,3,FALSE
2,25,87,1,1,0.9444,FALSE
6,7,0,3,1,1.6667,FALSE
0,2,0,0,0,0,FALSE
56,47,1081,9,0,1,FALSE
7,9,1,7,0,0.5,FALSE
3,30,26,3,1,1.625,FALSE
10,38,13,9,1,3.4286,FALSE
11,33,6,11,0.666667,4.2,FALSE
23,77,34,19,0.714286,3.4118,FALSE
17,79,1,15,0.857143,2.7273,FALSE
10,37,14,8,0.714286,3.3333,FALSE
16,46,87,12,1,1.5,TRUE
8,47,13,8,0.5,1.5,TRUE
6,6,3,5,0,0.3333,TRUE
25,44,32,25,1,1.8889,TRUE
14,53,78,10,1,2.5882,TRUE
14,74,299,12,1,2.0333,TRUE
13,26,2,11,1,3.5,TRUE
17,39,30,16,0.75,1.3333,TRUE
29,92,213,27,0.714286,2.3704,TRUE
20,62,0,20,1,1.625,TRUE
14,35,0,7,1,1.5,TRUE
38,102,30,37,1,2.2222,TRUE
38,108,39,37,0.5,2.2,TRUE
10,32,3,10,1,4.3333,TRUE
13,5,10,3,0,1,TRUE
20,51,0,16,1,6.4,TRUE
35,101,3,33,1,1.6667,TRUE
12,14,0,12,1,2,TRUE
17,32,11,16,0.777778,2.8333,TRUE
15,1,0,3,0,1,TRUE
45,147,490,29,0.909091,1.4667,TRUE
18,71,1,16,0.857143,2.7273,TRUE
8,27,35,5,1,1.5714,TRUE
34,96,9,32,0.75,4.2857,TRUE
15,38,7,14,0.666667,4,TRUE
14,65,20,13,1,5.875,TRUE
7,19,4,7,1,1.5,TRUE
9,27,3,9,0,2.6667,TRUE
10,29,20,10,1,1.25,TRUE
11,8,0,10,1,1.5,TRUE
20,25,2,20,1,2.25,TRUE
29,64,38,28,1,2.0833,TRUE
28,84,99,28,1,2.6,TRUE
4,13,1,4,0,0.6667,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
15,38,2,14,1,5.6,TRUE
14,16,0,14,1,3,TRUE
10,30,4,10,1,1.75,TRUE
9,49,4,7,1,3,TRUE
11,28,6,11,0.666667,3.2,TRUE
13,35,20,13,1,1.5,TRUE
