@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,16,2,6,1,2,FALSE
13,60,34,9,0.375,2.4375,FALSE
9,22,3,9,0,4,FALSE
11,3,0,3,0,0,FALSE
6,5,1,4,0,0.5,FALSE
8,24,3,8,0,2.6667,FALSE
12,22,3,10,1,3.3333,FALSE
4,8,4,4,1,0.5,FALSE
6,4,1,0,0,0,FALSE
12,29,3,12,0,3.3333,FALSE
12,73,67,12,1,2.4,FALSE
14,1,0,3,0,1,FALSE
12,31,6,12,0.666667,2.4,FALSE
13,32,0,6,0.666667,0.9,FALSE
1,1,0,0,0,1,FALSE
10,41,20,9,0.666667,2.375,FALSE
24,18,10,7,1,1.4,FALSE
5,8,1,5,1,0.3333,FALSE
9,32,0,7,1,2.625,FALSE
74,4,6,1,0,1,FALSE
0,2,0,0,0,0,FALSE
12,30,7,12,0.666667,1,FALSE
9,38,4,9,1,5.4,FALSE
7,9,1,7,0,0.5,FALSE
10,23,13,10,0.333333,1.1667,FALSE
5,9,4,5,1,0.5,FALSE
6,34,19,5,0.5,2,FALSE
4,8,28,0,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
31,48,37,11,1,2.9286,FALSE
8,31,3,6,0.181818,1.1429,FALSE
6,8,1,4,0,1.5,FALSE
5,9,4,5,1,0.5,FALSE
6,10,22,3,0.666667,0.8889,FALSE
9,2,1,1,0,1,FALSE
14,68,28,13,0.666667,5.2222,FALSE
4,2,1,2,0,1,FALSE
7,4,1,2,0,0.5,FALSE
14,45,10,12,1,1.4615,FALSE
5,9,4,5,1,0.5,FALSE
17,79,1,15,0.857143,2.7273,FALSE
14,14,1,10,0,3.5,FALSE
12,31,13,12,0.333333,1.6667,FALSE
11,36,17,9,0.833333,1.9091,FALSE
10,29,0,8,1,2.125,FALSE
88,6,3,0,1,0,FALSE
9,36,11,7,0.833333,1.9,FALSE
15,21,4,8,0.5,1,FALSE
10,35,3,9,1,1,FALSE
9,26,3,9,0,3.6667,FALSE
15,8,1,4,0,2.5,FALSE
2,8,3,1,0,0,FALSE
12,14,1,5,0,1.5,FALSE
11,28,8,10,1,1.8,FALSE
16,50,105,12,0.888889,1.4737,FALSE
2,4,0,0,1,0.6667,FALSE
12,28,3,12,0,3,FALSE
56,47,1081,9,0,1,FALSE
17,42,28,17,0.666667,1.5556,FALSE
11,27,1,9,1,3.6667,FALSE
17,61,6,16,0.8,6.4,FALSE
11,31,3,11,0,3.6667,FALSE
8,17,9,5,1,1.8571,FALSE
2,4,0,1,1,0.6667,FALSE
8,4,6,2,0,1,FALSE
7,14,0,5,0,3,FALSE
6,7,0,3,1,1.6667,FALSE
12,39,6,12,0.666667,3,FALSE
9,32,30,6,0.857143,1.4615,FALSE
14,16,0,14,1,3,TRUE
20,33,8,18,1,2,TRUE
7,22,11,4,1,1.9,TRUE
31,96,28,27,0,2.875,TRUE
31,36,22,14,1,1.75,TRUE
11,56,20,10,1,5.125,TRUE
8,8,4,7,1,0.75,TRUE
12,36,3,12,0.666667,3.7143,TRUE
13,26,2,11,1,3.5,TRUE
71,45,13,21,1,2.1667,TRUE
18,71,1,16,0.857143,2.7273,TRUE
17,38,20,17,1,1.625,TRUE
10,30,4,10,1,1.75,TRUE
15,37,2,14,1,5.4,TRUE
34,96,9,32,0.75,4.2857,TRUE
28,87,150,26,0.727273,2.9167,TRUE
14,35,0,7,1,1.5,TRUE
29,64,38,28,1,2.0833,TRUE
14,53,78,10,1,2.5882,TRUE
20,51,0,16,1,6.4,TRUE
15,61,234,11,1,2.08,TRUE
8,13,2,8,1,1,TRUE
11,58,28,10,0.666667,4.5556,TRUE
17,32,11,16,0.777778,2.8333,TRUE
25,9,36,4,0,1,TRUE
26,77,99,26,1,2.6,TRUE
12,38,27,9,1,2,TRUE
39,96,30,38,1,2.3333,TRUE
18,52,37,15,1,2.0667,TRUE
30,103,48,28,0.833333,4.0625,TRUE
7,19,4,7,1,1.5,TRUE
19,15,1,15,0,3.5,TRUE
13,1,0,2,0,1,TRUE
10,16,3,10,0,1.6667,TRUE
9,27,3,9,0,2.6667,TRUE
38,102,30,37,1,2.2222,TRUE
11,28,6,11,0.666667,3.2,TRUE
10,29,20,10,1,1.25,TRUE
17,57,2,16,1,7.75,TRUE
10,36,2,10,1,4.5,TRUE
4,13,1,4,0,0.6667,TRUE
11,2,1,3,0,1,TRUE
8,27,35,5,1,1.5714,TRUE
12,37,2,7,1,2.5833,TRUE
15,1,0,3,0,1,TRUE
8,47,13,8,0.5,1.5,TRUE
45,147,490,29,0.909091,1.4667,TRUE
16,46,87,12,1,1.5,TRUE
23,33,7,5,1,2.3333,TRUE
14,19,1,12,1,2.3333,TRUE
20,62,0,20,1,1.625,TRUE
38,108,39,37,0.5,2.2,TRUE
17,68,43,15,0.777778,1.8,TRUE
34,52,60,12,1,2.8125,TRUE
15,38,7,14,0.666667,4,TRUE
11,8,0,10,1,1.5,TRUE
20,25,2,20,1,2.25,TRUE
15,58,100,13,1,2.0588,TRUE
26,63,20,26,1,1,TRUE
13,5,10,3,0,1,TRUE
29,92,213,27,0.714286,2.3704,TRUE
18,58,43,16,0.666667,2.6667,TRUE
10,44,47,8,0.7,2.6,TRUE
25,44,32,25,1,1.8889,TRUE
35,101,3,33,1,1.6667,TRUE
28,84,99,28,1,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
9,49,4,7,1,3,TRUE
13,36,493,0,1,0.9714,TRUE
