@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,0,0,0,0,FALSE
4,3,3,2,0,1,FALSE
16,49,6,14,0.666667,3.4167,FALSE
7,19,2,7,1,1,FALSE
9,22,3,9,0,4,FALSE
4,8,28,0,0,1,FALSE
7,16,3,5,0,3,FALSE
14,46,0,9,1,3.2857,FALSE
15,32,9,14,0.777778,2.8333,FALSE
7,29,11,6,0.2,1.2857,FALSE
10,2,1,2,0,1,FALSE
5,8,1,5,1,0.3333,FALSE
7,4,6,1,0,1,FALSE
5,9,4,5,1,0.5,FALSE
1,8,0,0,1,1.4286,FALSE
11,28,8,10,1,1.8,FALSE
6,6,3,5,0,0.3333,FALSE
12,30,7,12,0.666667,1,FALSE
15,39,7,14,0.666667,4.1667,FALSE
17,61,6,16,0.8,6.4,FALSE
5,15,1,3,0,1,FALSE
4,31,0,0,1,2,FALSE
7,23,16,4,0.75,1,FALSE
8,14,3,8,0,1.3333,FALSE
8,18,4,6,0.666667,1.5,FALSE
74,4,6,1,0,1,FALSE
10,2,1,2,0,1,FALSE
12,65,3,11,0.5,7,FALSE
13,60,34,9,0.375,2.4375,FALSE
8,27,35,5,1,1.5714,FALSE
14,22,15,9,0,2.3333,FALSE
2,8,3,1,0,0,FALSE
11,24,3,11,0,3,FALSE
55,4,6,1,0,1,FALSE
2,8,3,1,0,0,FALSE
7,13,3,7,0,1.3333,FALSE
5,12,3,4,0,1,FALSE
8,4,6,2,0,1,FALSE
13,34,2,13,1,4.5,FALSE
12,25,4,9,0.666667,2,FALSE
7,26,5,6,0.25,1.3333,FALSE
17,79,1,15,0.857143,2.7273,FALSE
10,12,66,3,0,1,FALSE
18,15,1,15,0,3.5,FALSE
46,7,21,1,0,1,FALSE
15,26,29,7,1,1.5714,FALSE
12,30,13,12,0.333333,2.5,FALSE
8,18,0,6,1,3,FALSE
7,16,3,5,0,3.3333,FALSE
10,3,3,1,0,1,FALSE
2,7,1,1,0,1.3333,FALSE
11,27,1,9,1,3.6667,FALSE
19,32,9,4,1,2.8571,FALSE
8,17,0,6,1,3,FALSE
9,38,4,9,1,5.4,FALSE
13,40,13,13,0.6,2.6667,FALSE
11,27,6,10,0.8,1.2,FALSE
25,35,20,14,0.8,1.75,FALSE
10,18,8,10,0.666667,1,FALSE
11,25,3,11,0,4.3333,FALSE
8,29,4,8,1,1.75,FALSE
8,20,8,8,0.857143,1.8,FALSE
6,8,1,4,0,1.5,FALSE
23,54,76,13,0.888889,2.2353,FALSE
10,35,3,9,1,1,FALSE
