@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,35,0,7,1,1.5,FALSE
12,30,13,12,0.333333,2.1667,FALSE
4,8,28,0,0,1,FALSE
12,31,0,12,0.25,0.6,FALSE
6,4,1,0,0,0,FALSE
10,33,28,10,0.666667,1.2222,FALSE
11,31,3,11,0,3.6667,FALSE
10,29,0,8,1,2.125,FALSE
0,2,0,0,0,0,FALSE
10,3,3,1,0,1,FALSE
16,34,257,4,0.615385,1.2692,FALSE
23,54,76,13,0.888889,2.2353,FALSE
17,79,1,15,0.857143,2.7273,FALSE
0,2,0,0,0,0,FALSE
18,44,781,0,1,0.9767,FALSE
13,26,6,12,0.8,1.6,FALSE
5,9,4,5,1,0.5,FALSE
12,32,17,11,0.333333,2.8571,FALSE
10,23,13,10,0.333333,1.1667,FALSE
5,28,1,3,0,2.5,FALSE
8,19,9,1,1,1.2,FALSE
16,31,245,4,0.666667,1.3462,FALSE
8,17,9,5,1,1.8571,FALSE
7,11,6,6,0.5,0.5,FALSE
11,27,1,9,1,3.6667,FALSE
5,1,0,2,0,1,FALSE
8,4,6,2,0,1,FALSE
5,1,0,2,0,1,FALSE
14,41,0,10,1,1.7,FALSE
4,31,0,0,1,2,FALSE
7,4,6,1,0,1,FALSE
6,26,0,3,1,4.2,FALSE
8,29,4,8,1,1.75,FALSE
11,38,0,9,1,1.3636,FALSE
14,17,10,2,0,2,FALSE
11,13,15,11,0,0.8333,FALSE
14,30,0,12,1,4.75,FALSE
2,8,3,1,0,0,FALSE
7,17,8,5,0.666667,1.6,FALSE
18,70,143,17,0,2.2174,FALSE
11,18,10,9,1,0.6,FALSE
15,59,203,12,0.916667,1.6957,FALSE
6,11,35,3,0.666667,0.9,FALSE
5,9,4,5,1,0.5,FALSE
12,34,13,12,0.333333,2.3333,FALSE
24,61,30,24,0.75,0.8889,FALSE
1,1,0,0,0,1,FALSE
12,22,3,10,1,3.3333,FALSE
13,60,12,10,0,5.125,FALSE
6,22,0,3,1,3,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,21,16,5,0.875,1.75,FALSE
5,11,3,2,1,1.1429,FALSE
10,16,3,10,0,1.6667,FALSE
7,4,6,1,0,1,FALSE
11,24,3,11,0,3,FALSE
11,41,6,11,0.923077,3.8,FALSE
11,27,6,10,0.8,1.2,FALSE
8,18,4,6,0.666667,1.5,FALSE
9,32,0,7,1,2.625,FALSE
4,71,1025,3,1,1.2157,FALSE
18,15,1,15,0,3.5,FALSE
7,15,3,7,0,1.3333,FALSE
29,76,172,17,0.714286,1.875,FALSE
4,1,0,2,0,1,FALSE
11,28,1,11,1,2.6667,FALSE
4,8,4,4,1,0.5,FALSE
13,35,7,13,0.857143,1.8571,FALSE
12,28,3,12,0,3,FALSE
17,32,11,16,0.777778,2.8333,TRUE
35,101,3,33,1,1.6667,TRUE
26,63,20,26,1,1,TRUE
34,96,9,32,0.75,4.2857,TRUE
12,60,0,11,1,8.2,TRUE
31,107,104,29,0.833333,3.5,TRUE
20,62,0,20,1,1.625,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
25,9,36,4,0,1,TRUE
5,30,1,3,0,4.5,TRUE
7,19,4,7,1,1.5,TRUE
13,1,0,2,0,1,TRUE
17,68,43,15,0.777778,1.8,TRUE
6,6,3,5,0,0.3333,TRUE
11,8,0,10,1,1.5,TRUE
10,29,20,10,1,1.25,TRUE
38,102,30,37,1,2.2222,TRUE
18,58,43,16,0.666667,2.6667,TRUE
9,17,13,8,1,0.8571,TRUE
20,33,8,18,1,2,TRUE
10,44,47,8,0.7,2.6,TRUE
18,52,37,15,1,2.0667,TRUE
42,105,589,20,0.9,2.0426,TRUE
15,14,1,10,0,3.5,TRUE
8,27,35,5,1,1.5714,TRUE
14,53,78,10,1,2.5882,TRUE
17,57,2,16,1,7.75,TRUE
12,37,2,7,1,2.5833,TRUE
13,36,493,0,1,0.9714,TRUE
11,56,20,10,1,5.125,TRUE
15,61,234,11,1,2.08,TRUE
13,26,0,6,1,1.4,TRUE
12,14,0,12,1,2,TRUE
7,16,4,6,1,1.5,TRUE
17,39,30,16,0.75,1.3333,TRUE
20,25,2,20,1,2.25,TRUE
14,74,299,12,1,2.0333,TRUE
10,32,3,10,1,4.3333,TRUE
38,108,39,37,0.5,2.2,TRUE
15,38,7,14,0.666667,4,TRUE
13,35,20,13,1,1.5,TRUE
20,51,0,16,1,6.4,TRUE
11,58,28,10,0.666667,4.5556,TRUE
28,84,99,28,1,2.6,TRUE
31,36,22,14,1,1.75,TRUE
4,13,1,4,0,0.6667,TRUE
71,45,13,21,1,2.1667,TRUE
8,47,13,8,0.5,1.5,TRUE
25,44,32,25,1,1.8889,TRUE
14,58,100,12,1,2.0588,TRUE
11,38,81,10,1,0.8667,TRUE
31,96,28,27,0,2.875,TRUE
7,22,11,4,1,1.9,TRUE
29,64,38,28,1,2.0833,TRUE
8,13,2,8,1,1,TRUE
4,29,58,3,1,1.5625,TRUE
26,77,99,26,1,2.6,TRUE
4,22,2,3,1,1.75,TRUE
10,36,2,10,1,4.5,TRUE
12,38,27,9,1,2,TRUE
14,65,20,13,1,5.875,TRUE
19,15,1,15,0,3.5,TRUE
15,37,2,14,1,5.4,TRUE
11,28,6,11,0.666667,3.2,TRUE
12,36,3,12,0.666667,3.7143,TRUE
10,30,4,10,1,1.75,TRUE
13,5,10,3,0,1,TRUE
13,48,63,10,0.875,2,TRUE
17,38,20,17,1,1.625,TRUE
