@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,18,10,9,1,0.6,FALSE
13,32,0,6,0.666667,0.9,FALSE
7,15,3,7,0,1.3333,FALSE
18,15,1,15,0,3.5,FALSE
10,12,26,3,0.428571,0.7778,FALSE
11,34,2,11,1,3.5,FALSE
29,76,172,17,0.714286,1.875,FALSE
21,73,110,19,1,2.4286,FALSE
25,35,20,14,0.8,1.75,FALSE
5,8,1,5,1,0.3333,FALSE
15,59,203,12,0.916667,1.6957,FALSE
5,28,1,3,0,2.5,FALSE
4,2,0,0,0,0,FALSE
8,14,1,8,0,0.5,FALSE
11,24,6,11,1,1.75,FALSE
2,1,0,0,0,1,FALSE
11,6,15,1,0,1,FALSE
17,79,1,15,0.857143,2.7273,FALSE
0,2,0,0,0,0,FALSE
11,8,0,10,1,1.5,FALSE
16,50,59,15,0.875,1.0667,FALSE
55,4,6,1,0,1,FALSE
12,28,3,12,0,3,FALSE
18,44,781,0,1,0.9767,FALSE
13,28,3,13,0,3.3333,FALSE
9,32,30,6,0.857143,1.4615,FALSE
2,3,1,0,0,0,FALSE
71,48,1128,10,0,1,FALSE
33,10,45,5,0,1,FALSE
8,4,6,2,0,1,FALSE
22,21,4,9,1,2.25,FALSE
11,24,3,11,0,3,FALSE
9,12,26,3,0.428571,0.7778,FALSE
18,70,143,17,0,2.2174,FALSE
15,35,13,15,0.333333,2,FALSE
2,4,0,1,1,0.6667,FALSE
8,21,16,5,0.875,1.75,FALSE
10,29,0,8,1,2.125,FALSE
12,65,3,11,0.5,7,FALSE
4,18,13,4,1,0.6667,FALSE
10,25,3,10,0,3.6667,FALSE
14,45,10,12,1,1.4615,FALSE
7,16,3,5,0,3,FALSE
14,16,0,14,1,3,FALSE
10,20,13,10,0.8,0.6667,FALSE
17,31,245,4,0.666667,1.3462,FALSE
11,27,1,9,1,3.6667,FALSE
11,28,8,10,1,1.8,FALSE
24,61,30,24,0.75,0.8889,FALSE
10,37,14,8,0.714286,3.3333,FALSE
6,5,1,4,0,0.5,FALSE
7,15,3,7,0,1.3333,FALSE
7,15,3,7,0,1.3333,FALSE
9,29,4,9,1,1.75,FALSE
0,2,0,0,0,0,FALSE
56,47,1081,9,0,1,FALSE
23,77,34,19,0.714286,3.4118,FALSE
9,44,5,9,0.75,3.4286,FALSE
11,36,17,9,0.833333,1.9091,FALSE
2,28,87,1,1,0.9444,FALSE
0,2,0,0,0,0,FALSE
8,18,4,6,0.666667,1.5,FALSE
10,38,13,9,1,3.4286,FALSE
20,59,2,20,0.75,0.6,FALSE
88,6,3,0,1,0,FALSE
8,17,0,6,1,3,FALSE
21,64,0,21,1,1.625,FALSE
7,29,11,6,0.2,1.2857,FALSE
15,32,9,14,0.777778,2.8333,FALSE
12,38,27,9,1,2,TRUE
34,96,9,32,0.75,4.2857,TRUE
12,14,0,12,1,2,TRUE
14,35,0,7,1,1.5,TRUE
45,147,490,29,0.909091,1.4667,TRUE
17,32,11,16,0.777778,2.8333,TRUE
17,39,30,16,0.75,1.3333,TRUE
5,8,1,5,1,0.3333,TRUE
15,38,2,14,1,5.6,TRUE
26,63,20,26,1,1,TRUE
13,35,20,13,1,1.5,TRUE
14,53,78,10,1,2.5882,TRUE
17,38,20,17,1,1.625,TRUE
8,27,35,5,1,1.5714,TRUE
13,1,0,2,0,1,TRUE
15,58,100,13,1,2.0588,TRUE
31,36,22,14,1,1.75,TRUE
13,5,10,3,0,1,TRUE
18,71,1,16,0.857143,2.7273,TRUE
7,19,4,7,1,1.5,TRUE
35,101,3,33,1,1.6667,TRUE
7,16,4,6,1,1.5,TRUE
11,8,0,10,1,1.5,TRUE
14,16,0,14,1,3,TRUE
8,47,13,8,0.5,1.5,TRUE
29,64,38,28,1,2.0833,TRUE
31,96,28,27,0,2.875,TRUE
34,52,60,12,1,2.8125,TRUE
6,6,3,5,0,0.3333,TRUE
13,26,2,11,1,3.5,TRUE
16,46,87,12,1,1.5,TRUE
38,102,30,37,1,2.2222,TRUE
23,33,7,5,1,2.3333,TRUE
4,22,2,3,1,1.75,TRUE
14,65,20,13,1,5.875,TRUE
19,15,1,15,0,3.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
14,74,299,12,1,2.0333,TRUE
4,13,1,4,0,0.6667,TRUE
15,1,0,3,0,1,TRUE
13,48,63,10,0.875,2,TRUE
15,61,234,11,1,2.08,TRUE
10,16,3,10,0,1.6667,TRUE
11,56,20,10,1,5.125,TRUE
15,14,1,10,0,3.5,TRUE
26,77,99,26,1,2.6,TRUE
20,25,2,20,1,2.25,TRUE
42,105,589,20,0.9,2.0426,TRUE
20,51,0,16,1,6.4,TRUE
8,13,2,8,1,1,TRUE
20,33,8,18,1,2,TRUE
15,53,25,7,1,2.9,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
28,84,99,28,1,2.6,TRUE
13,36,493,0,1,0.9714,TRUE
25,44,32,25,1,1.8889,TRUE
38,108,39,37,0.5,2.2,TRUE
9,27,3,9,0,2.6667,TRUE
10,36,2,10,1,4.5,TRUE
20,62,0,20,1,1.625,TRUE
11,28,6,11,0.666667,3.2,TRUE
29,92,213,27,0.714286,2.3704,TRUE
15,38,7,14,0.666667,4,TRUE
15,37,2,14,1,5.4,TRUE
11,38,81,10,1,0.8667,TRUE
10,30,4,10,1,1.75,TRUE
9,49,4,7,1,3,TRUE
10,29,20,10,1,1.25,TRUE
10,32,3,10,1,4.3333,TRUE
