@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,31,245,4,0.666667,1.3462,FALSE
2,12,22,1,1,1.2222,FALSE
8,18,8,7,0.5,0.8,FALSE
12,30,322,0,1,0.9655,FALSE
71,48,1128,10,0,1,FALSE
11,27,6,10,0.8,1.2,FALSE
13,44,7,10,0.181818,1.5455,FALSE
13,28,3,13,0,3.3333,FALSE
46,7,21,1,0,1,FALSE
13,14,0,2,1,1.4286,FALSE
12,32,17,11,0.333333,2.8571,FALSE
10,12,66,3,0,1,FALSE
0,2,0,0,0,0,FALSE
9,32,30,6,0.857143,1.4615,FALSE
7,2,1,2,0,1,FALSE
24,18,10,7,1,1.4,FALSE
11,26,13,11,0.333333,1.3333,FALSE
10,8,28,3,0,1,FALSE
15,21,4,8,0.5,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
7,4,6,1,0,1,FALSE
8,11,1,6,1,0.3333,FALSE
11,28,1,11,1,2.6667,FALSE
15,59,203,12,0.916667,1.6957,FALSE
9,32,0,7,1,2.625,FALSE
7,15,3,7,0,1.3333,FALSE
11,25,3,11,0,4.3333,FALSE
14,35,0,7,1,1.5,FALSE
7,14,0,5,0,3,FALSE
7,42,9,4,1,3.2857,FALSE
2,3,1,0,0,0,FALSE
2,12,22,1,1,1.2222,FALSE
17,79,1,15,0.857143,2.7273,FALSE
11,45,22,11,1,0.7778,FALSE
9,36,11,7,0.833333,1.9,FALSE
5,9,4,5,1,0.5,FALSE
17,31,245,4,0.666667,1.3462,FALSE
16,24,8,7,0.5,1.2,FALSE
8,18,0,6,1,3,FALSE
6,33,2,5,1,1.6,FALSE
22,66,4,20,1,0.6,FALSE
14,68,28,13,0.666667,5.2222,FALSE
11,33,6,11,0.666667,4.2,FALSE
7,12,1,2,0,0.8333,FALSE
11,27,1,9,1,3.6667,FALSE
13,40,13,13,0.6,2.6667,FALSE
2,4,0,0,1,0.6667,FALSE
23,54,76,13,0.888889,2.2353,FALSE
15,39,7,14,0.666667,4.1667,FALSE
8,2,1,2,0,1,FALSE
12,10,0,9,1,0.6,FALSE
2,8,3,1,0,0,FALSE
43,7,21,1,0,1,FALSE
6,8,1,4,0,1.5,FALSE
12,32,0,10,1,2,FALSE
10,23,13,10,0.333333,1.1667,FALSE
4,3,3,2,0,1,FALSE
8,14,3,8,0,1.3333,FALSE
9,21,20,8,0.666667,0.875,FALSE
10,2,1,2,0,1,FALSE
21,44,24,21,0.8,1.125,FALSE
21,64,0,21,1,1.625,FALSE
2,3,1,0,0,0,FALSE
9,23,3,9,0,2.3333,FALSE
14,22,15,9,0,2.3333,FALSE
33,10,45,5,0,1,FALSE
4,3,3,2,0,1,FALSE
14,35,13,14,0.333333,1.5,FALSE
12,25,4,9,0.666667,2,FALSE
20,25,2,20,1,2.25,TRUE
7,22,11,4,1,1.9,TRUE
17,38,20,17,1,1.625,TRUE
14,16,0,14,1,3,TRUE
4,29,58,3,1,1.5625,TRUE
71,45,13,21,1,2.1667,TRUE
18,52,37,15,1,2.0667,TRUE
8,27,35,5,1,1.5714,TRUE
13,1,0,2,0,1,TRUE
11,38,81,10,1,0.8667,TRUE
12,37,2,7,1,2.5833,TRUE
18,58,43,16,0.666667,2.6667,TRUE
13,5,10,3,0,1,TRUE
35,101,3,33,1,1.6667,TRUE
14,58,100,12,1,2.0588,TRUE
31,107,104,29,0.833333,3.5,TRUE
7,16,4,6,1,1.5,TRUE
25,9,36,4,0,1,TRUE
9,17,13,8,1,0.8571,TRUE
14,74,299,12,1,2.0333,TRUE
4,22,2,3,1,1.75,TRUE
4,13,1,4,0,0.6667,TRUE
11,56,20,10,1,5.125,TRUE
15,14,1,10,0,3.5,TRUE
5,8,1,5,1,0.3333,TRUE
10,32,3,10,1,4.3333,TRUE
29,64,38,28,1,2.0833,TRUE
26,63,20,26,1,1,TRUE
10,36,2,10,1,4.5,TRUE
