@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,88,56,15,0.909091,2.125,FALSE
11,25,3,11,0,4.3333,FALSE
5,5,1,4,0,0.5,FALSE
13,39,28,13,0.666667,1.4444,FALSE
9,36,11,7,0.833333,1.9,FALSE
55,4,6,1,0,1,FALSE
14,1,0,3,0,1,FALSE
8,19,9,1,1,1.2,FALSE
6,8,1,4,0,1.5,FALSE
20,37,13,19,0.5,1.8333,FALSE
9,22,3,9,0,3.3333,FALSE
11,24,4,8,0,4.25,FALSE
13,60,12,10,0,5.125,FALSE
8,11,1,6,1,0.3333,FALSE
16,24,8,7,0.5,1.2,FALSE
2,4,0,1,1,0.6667,FALSE
10,33,28,10,0.666667,1.2222,FALSE
12,34,13,12,0.333333,2.3333,FALSE
14,41,0,10,1,1.7,FALSE
9,2,1,1,0,1,FALSE
88,6,3,0,1,0,FALSE
10,38,13,9,1,3.4286,FALSE
9,28,6,9,0.666667,0.8,FALSE
2,1,0,0,0,1,FALSE
2,12,22,1,1,1.2222,FALSE
18,15,1,15,0,3.5,FALSE
5,9,4,5,1,0.5,FALSE
9,22,3,9,0,4,FALSE
14,22,15,9,0,2.3333,FALSE
29,76,172,17,0.714286,1.875,FALSE
12,30,13,12,0.333333,2.5,FALSE
8,29,4,8,1,1.75,FALSE
82,6,3,0,1,0,FALSE
13,44,7,10,0.181818,1.5455,FALSE
10,27,0,8,1,2.6667,FALSE
15,8,1,4,0,2.5,FALSE
2,8,3,1,0,0,FALSE
24,61,30,24,0.75,0.8889,FALSE
9,21,20,8,0.666667,0.875,FALSE
10,29,0,8,1,2.125,FALSE
12,10,0,9,1,0.6,FALSE
8,4,6,2,0,1,FALSE
14,67,0,13,1,10.4,FALSE
16,49,6,14,0.666667,3.4167,FALSE
2,8,3,1,0,0,FALSE
17,31,245,4,0.666667,1.3462,FALSE
12,31,13,12,0.333333,1.6667,FALSE
22,33,7,5,1,2.3333,FALSE
6,8,1,4,0,1.5,FALSE
14,22,15,9,0,2.3333,FALSE
12,29,2,12,1,2.25,FALSE
8,17,9,5,1,1.8571,FALSE
10,27,4,10,1,2.75,FALSE
9,1,0,1,0,1,FALSE
13,22,2,12,1,1.75,FALSE
6,31,13,5,1,2.1667,FALSE
17,42,28,17,0.666667,1.5556,FALSE
7,9,1,7,0,0.5,FALSE
15,32,9,14,0.777778,2.8333,FALSE
7,4,6,1,0,1,FALSE
13,28,2,13,1,1.5,FALSE
14,16,0,14,1,3,FALSE
0,2,0,0,0,0,FALSE
11,45,22,11,1,0.7778,FALSE
4,2,1,2,0,1,FALSE
4,18,13,4,1,0.6667,FALSE
4,8,4,4,1,0.5,FALSE
12,73,67,12,1,2.4,FALSE
8,8,4,7,1,0.75,FALSE
11,8,0,10,1,1.5,TRUE
19,15,1,15,0,3.5,TRUE
4,13,1,4,0,0.6667,TRUE
9,49,4,7,1,3,TRUE
14,16,0,14,1,3,TRUE
23,33,7,5,1,2.3333,TRUE
7,16,4,6,1,1.5,TRUE
14,53,78,10,1,2.5882,TRUE
28,84,99,28,1,2.6,TRUE
10,36,2,10,1,4.5,TRUE
15,14,1,10,0,3.5,TRUE
14,65,20,13,1,5.875,TRUE
13,5,10,3,0,1,TRUE
31,96,28,27,0,2.875,TRUE
20,51,0,16,1,6.4,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
9,17,13,8,1,0.8571,TRUE
4,29,58,3,1,1.5625,TRUE
10,44,47,8,0.7,2.6,TRUE
7,22,11,4,1,1.9,TRUE
8,47,13,8,0.5,1.5,TRUE
4,22,2,3,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
8,13,2,8,1,1,TRUE
14,58,100,12,1,2.0588,TRUE
6,6,3,5,0,0.3333,TRUE
15,53,25,7,1,2.9,TRUE
12,37,2,7,1,2.5833,TRUE
13,48,63,10,0.875,2,TRUE
5,30,1,3,0,4.5,TRUE
18,52,37,15,1,2.0667,TRUE
42,105,589,20,0.9,2.0426,TRUE
39,96,30,38,1,2.3333,TRUE
13,26,2,11,1,3.5,TRUE
34,96,9,32,0.75,4.2857,TRUE
10,16,3,10,0,1.6667,TRUE
17,57,2,16,1,7.75,TRUE
11,58,28,10,0.666667,4.5556,TRUE
8,8,4,7,1,0.75,TRUE
15,61,234,11,1,2.08,TRUE
