@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,16,3,10,0,1.6667,FALSE
11,36,17,9,0.833333,1.9091,FALSE
12,22,3,10,1,3.3333,FALSE
6,6,3,5,0,0.3333,FALSE
3,32,4,0,0.8,2,FALSE
6,7,0,3,1,1.6667,FALSE
11,28,8,10,1,1.8,FALSE
10,28,9,9,0.5,0.6667,FALSE
12,14,0,12,1,2,FALSE
7,12,1,2,0,0.8333,FALSE
0,2,0,0,0,0,FALSE
2,7,1,1,0,1.3333,FALSE
6,7,0,3,1,1.6667,FALSE
14,35,0,7,1,1.5,FALSE
14,68,28,13,0.666667,5.2222,FALSE
2,8,3,1,0,0,FALSE
10,18,8,10,0.666667,1,FALSE
1,8,0,0,1,1.4286,FALSE
6,26,0,3,1,4.2,FALSE
10,67,52,10,0.666667,2.25,FALSE
9,13,6,9,0,0.75,FALSE
13,26,6,12,0.8,1.6,FALSE
7,17,8,5,0.666667,1.6,FALSE
11,13,15,11,0,0.8333,FALSE
7,42,9,4,1,3.2857,FALSE
13,60,34,9,0.375,2.4375,FALSE
11,23,2,10,1,1.25,FALSE
12,32,17,11,0.333333,2.8571,FALSE
24,61,30,24,0.75,0.8889,FALSE
7,4,1,2,0,0.5,FALSE
6,16,2,6,1,2,FALSE
17,34,1,13,0.75,2.5,FALSE
12,1,0,2,0,1,FALSE
12,14,1,5,0,1.5,FALSE
13,44,7,10,0.181818,1.5455,FALSE
7,19,2,7,1,1,FALSE
11,24,6,11,1,1.75,FALSE
5,9,4,5,1,0.5,FALSE
2,4,0,0,1,0.6667,FALSE
8,19,3,8,0,3,FALSE
10,3,3,1,0,1,FALSE
20,29,6,20,0.666667,2,FALSE
74,4,6,1,0,1,FALSE
5,15,1,3,0,1,FALSE
7,16,3,5,0,3.3333,FALSE
11,48,7,9,0.666667,1.8,FALSE
15,32,9,14,0.777778,2.8333,FALSE
10,35,3,9,1,1,FALSE
4,3,3,2,0,1,FALSE
6,34,19,5,0.5,2,FALSE
18,15,1,15,0,3.5,FALSE
10,29,2,10,1,5,FALSE
2,8,3,1,0,0,FALSE
20,37,13,19,0.5,1.8333,FALSE
43,7,21,1,0,1,FALSE
6,33,2,5,1,1.6,FALSE
7,14,0,5,0,3,FALSE
12,31,13,12,0.333333,1.6667,FALSE
11,27,6,10,0.8,1.2,FALSE
7,22,11,4,1,1.9,FALSE
13,14,0,2,1,1.4286,FALSE
18,40,4,16,0.5,0.5,FALSE
15,21,4,8,0.5,1,FALSE
16,34,257,4,0.615385,1.2692,FALSE
4,3,3,2,0,1,FALSE
13,24,13,13,0.333333,1.3333,FALSE
8,18,4,6,0.666667,1.5,FALSE
17,61,6,16,0.8,6.4,FALSE
6,31,13,5,1,2.1667,FALSE
9,17,13,8,1,0.8571,TRUE
15,58,100,13,1,2.0588,TRUE
26,77,99,26,1,2.6,TRUE
12,36,3,12,0.666667,3.7143,TRUE
4,13,1,4,0,0.6667,TRUE
12,14,0,12,1,2,TRUE
10,16,3,10,0,1.6667,TRUE
5,8,1,5,1,0.3333,TRUE
7,19,4,7,1,1.5,TRUE
15,61,234,11,1,2.08,TRUE
13,26,2,11,1,3.5,TRUE
17,39,30,16,0.75,1.3333,TRUE
15,37,2,14,1,5.4,TRUE
34,52,60,12,1,2.8125,TRUE
10,32,3,10,1,4.3333,TRUE
25,44,32,25,1,1.8889,TRUE
10,44,47,8,0.7,2.6,TRUE
18,71,1,16,0.857143,2.7273,TRUE
39,96,30,38,1,2.3333,TRUE
15,53,25,7,1,2.9,TRUE
38,108,39,37,0.5,2.2,TRUE
12,37,2,7,1,2.5833,TRUE
42,105,589,20,0.9,2.0426,TRUE
14,58,100,12,1,2.0588,TRUE
31,107,104,29,0.833333,3.5,TRUE
18,52,37,15,1,2.0667,TRUE
29,64,38,28,1,2.0833,TRUE
26,63,20,26,1,1,TRUE
34,96,9,32,0.75,4.2857,TRUE
31,96,28,27,0,2.875,TRUE
8,47,13,8,0.5,1.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
5,30,1,3,0,4.5,TRUE
11,2,1,3,0,1,TRUE
17,32,11,16,0.777778,2.8333,TRUE
38,102,30,37,1,2.2222,TRUE
10,30,4,10,1,1.75,TRUE
13,1,0,2,0,1,TRUE
45,147,490,29,0.909091,1.4667,TRUE
11,38,81,10,1,0.8667,TRUE
11,8,0,10,1,1.5,TRUE
11,6,1,3,0,0,TRUE
18,58,43,16,0.666667,2.6667,TRUE
15,14,1,10,0,3.5,TRUE
14,53,78,10,1,2.5882,TRUE
10,29,20,10,1,1.25,TRUE
8,27,35,5,1,1.5714,TRUE
17,38,20,17,1,1.625,TRUE
9,49,4,7,1,3,TRUE
4,22,2,3,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
25,9,36,4,0,1,TRUE
12,38,27,9,1,2,TRUE
13,36,493,0,1,0.9714,TRUE
20,51,0,16,1,6.4,TRUE
8,13,2,8,1,1,TRUE
15,38,2,14,1,5.6,TRUE
15,38,7,14,0.666667,4,TRUE
20,25,2,20,1,2.25,TRUE
14,65,20,13,1,5.875,TRUE
15,1,0,3,0,1,TRUE
4,29,58,3,1,1.5625,TRUE
23,33,7,5,1,2.3333,TRUE
10,36,2,10,1,4.5,TRUE
20,33,8,18,1,2,TRUE
9,27,3,9,0,2.6667,TRUE
35,101,3,33,1,1.6667,TRUE
13,5,10,3,0,1,TRUE
19,15,1,15,0,3.5,TRUE
