@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,60,34,9,0.375,2.4375,FALSE
8,17,0,6,1,3,FALSE
5,11,3,2,1,1.1429,FALSE
7,15,3,7,0,1.3333,FALSE
11,38,0,9,1,1.3636,FALSE
10,2,1,2,0,1,FALSE
5,9,4,5,1,0.5,FALSE
25,79,66,24,0.5,2.7692,FALSE
17,61,6,16,0.8,6.4,FALSE
13,22,2,12,1,1.75,FALSE
6,10,22,3,0.666667,0.8889,FALSE
11,6,15,1,0,1,FALSE
11,38,0,11,0.75,5.2857,FALSE
10,23,4,10,1,4,FALSE
4,2,0,0,0,0,FALSE
16,34,257,4,0.615385,1.2692,FALSE
14,35,0,7,1,1.5,FALSE
7,11,6,6,0.5,0.5,FALSE
7,16,3,5,0,3.3333,FALSE
11,13,15,11,0,0.8333,FALSE
7,15,3,7,0,1.3333,FALSE
15,8,1,4,0,2.5,FALSE
6,5,1,4,0,0.5,FALSE
13,28,2,13,1,1.5,FALSE
8,21,16,5,0.875,1.75,FALSE
12,31,13,12,0.333333,1.6667,FALSE
13,14,0,2,1,1.4286,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,2,1,2,0,1,FALSE
7,29,11,6,0.2,1.2857,FALSE
10,16,3,10,0,1.6667,FALSE
9,13,6,9,0,0.75,FALSE
6,11,35,3,0.666667,0.9,FALSE
16,30,1,14,0,12.5,FALSE
16,50,105,12,0.888889,1.4737,FALSE
15,22,8,8,0.5,1,FALSE
11,36,17,9,0.833333,1.9091,FALSE
10,27,0,8,1,2.6667,FALSE
10,18,8,10,0.666667,1,FALSE
12,29,2,12,1,2.25,FALSE
2,1,0,0,0,1,FALSE
9,23,3,9,0,2.3333,FALSE
2,8,3,1,0,0,FALSE
14,16,0,14,1,3,FALSE
15,32,9,14,0.777778,2.8333,FALSE
5,1,0,2,0,1,FALSE
12,14,0,12,1,2,FALSE
22,66,4,20,1,0.6,FALSE
11,24,3,11,0,3,FALSE
10,29,2,10,1,5,FALSE
12,25,4,9,0.666667,2,FALSE
11,34,2,11,1,3.5,FALSE
6,7,0,3,1,1.6667,FALSE
5,9,4,5,1,0.5,FALSE
15,39,7,14,0.666667,4.1667,FALSE
10,3,3,1,0,1,FALSE
10,8,28,3,0,1,FALSE
71,48,1128,10,0,1,FALSE
16,24,8,7,0.5,1.2,FALSE
33,10,45,5,0,1,FALSE
8,17,0,6,1,3,FALSE
10,37,14,8,0.714286,3.3333,FALSE
7,12,1,2,0,0.8333,FALSE
55,154,540,30,1,1.5574,FALSE
11,18,10,9,1,0.6,FALSE
88,6,3,0,1,0,FALSE
7,14,0,5,0,3,FALSE
11,92,349,11,1,1.6296,FALSE
11,27,6,10,0.8,1.2,FALSE
12,38,27,9,1,2,TRUE
15,38,7,14,0.666667,4,TRUE
13,1,0,2,0,1,TRUE
10,29,20,10,1,1.25,TRUE
15,58,100,13,1,2.0588,TRUE
31,107,104,29,0.833333,3.5,TRUE
13,26,2,11,1,3.5,TRUE
15,61,234,11,1,2.08,TRUE
8,27,35,5,1,1.5714,TRUE
17,32,11,16,0.777778,2.8333,TRUE
4,13,1,4,0,0.6667,TRUE
34,52,60,12,1,2.8125,TRUE
17,38,20,17,1,1.625,TRUE
15,38,2,14,1,5.6,TRUE
23,33,7,5,1,2.3333,TRUE
8,47,13,8,0.5,1.5,TRUE
8,13,2,8,1,1,TRUE
12,14,0,12,1,2,TRUE
30,103,48,28,0.833333,4.0625,TRUE
12,37,2,7,1,2.5833,TRUE
25,44,32,25,1,1.8889,TRUE
14,58,100,12,1,2.0588,TRUE
20,25,2,20,1,2.25,TRUE
20,51,0,16,1,6.4,TRUE
35,101,3,33,1,1.6667,TRUE
4,22,2,3,1,1.75,TRUE
10,30,4,10,1,1.75,TRUE
38,108,39,37,0.5,2.2,TRUE
18,52,37,15,1,2.0667,TRUE
9,49,4,7,1,3,TRUE
25,9,36,4,0,1,TRUE
7,19,4,7,1,1.5,TRUE
15,14,1,10,0,3.5,TRUE
29,64,38,28,1,2.0833,TRUE
11,2,1,3,0,1,TRUE
10,44,47,8,0.7,2.6,TRUE
15,1,0,3,0,1,TRUE
5,30,1,3,0,4.5,TRUE
34,96,9,32,0.75,4.2857,TRUE
14,65,20,13,1,5.875,TRUE
10,32,3,10,1,4.3333,TRUE
10,36,2,10,1,4.5,TRUE
11,38,81,10,1,0.8667,TRUE
18,58,43,16,0.666667,2.6667,TRUE
15,53,25,7,1,2.9,TRUE
10,16,3,10,0,1.6667,TRUE
15,37,2,14,1,5.4,TRUE
17,39,30,16,0.75,1.3333,TRUE
13,5,10,3,0,1,TRUE
20,33,8,18,1,2,TRUE
18,71,1,16,0.857143,2.7273,TRUE
31,96,28,27,0,2.875,TRUE
26,77,99,26,1,2.6,TRUE
13,36,493,0,1,0.9714,TRUE
12,60,0,11,1,8.2,TRUE
19,15,1,15,0,3.5,TRUE
42,105,589,20,0.9,2.0426,TRUE
9,27,3,9,0,2.6667,TRUE
4,29,58,3,1,1.5625,TRUE
45,147,490,29,0.909091,1.4667,TRUE
39,96,30,38,1,2.3333,TRUE
38,102,30,37,1,2.2222,TRUE
11,8,0,10,1,1.5,TRUE
14,53,78,10,1,2.5882,TRUE
5,8,1,5,1,0.3333,TRUE
12,36,3,12,0.666667,3.7143,TRUE
26,63,20,26,1,1,TRUE
11,6,1,3,0,0,TRUE
9,17,13,8,1,0.8571,TRUE
