@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,10,15,3,6,0,FALSE
5,20,0,5,5,1,FALSE
5,13,0,5,4,0.5,FALSE
13,39,72,7,12,1,FALSE
5,13,0,5,4,0.5,FALSE
10,24,0,5,10,1,FALSE
2,2,1,1,2,0,FALSE
2,9,1,1,2,0,FALSE
3,9,3,3,0,0,FALSE
9,14,8,2,6,1,FALSE
2,4,1,3,2,0,FALSE
13,39,72,7,12,1,FALSE
3,6,0,3,3,0,FALSE
2,2,1,2,2,0,FALSE
7,13,0,5,6,0.5,FALSE
1,2,0,3,0,0,FALSE
14,29,53,4,6,1,FALSE
8,19,0,1,8,0,FALSE
2,4,1,1,1,0,FALSE
7,27,1,8,6,1,FALSE
4,18,0,0,3,0.5,FALSE
5,12,0,1,0,0,FALSE
14,24,69,13,12,0.571429,FALSE
11,102,1,20,0,1,FALSE
6,28,0,8,6,1,FALSE
1,2,0,3,0,0,FALSE
10,24,0,5,10,1,FALSE
6,10,15,3,6,0,FALSE
7,13,0,5,6,0.5,FALSE
6,28,0,8,6,1,FALSE
1,2,0,3,0,0,FALSE
1,1,0,0,0,0,FALSE
2,6,0,4,2,1,FALSE
5,7,6,3,4,1,FALSE
2,4,1,3,2,0,FALSE
9,14,8,2,6,1,FALSE
1,1,0,2,1,0,FALSE
6,12,1,11,6,1,FALSE
4,6,6,3,3,0,FALSE
6,18,5,0,1,0.5,FALSE
9,11,34,3,7,1,FALSE
2,4,1,1,1,0,FALSE
2,4,1,2,0,0,FALSE
13,23,58,11,11,0.578947,FALSE
2,5,1,0,1,0,FALSE
8,8,28,2,8,0,FALSE
4,6,6,3,3,0,FALSE
6,12,1,11,6,1,FALSE
5,21,0,3,0,0,FALSE
5,21,0,3,0,0,FALSE
6,12,1,11,6,1,FALSE
5,6,0,0,0,0,FALSE
14,25,3,1,13,0,FALSE
7,16,0,3,6,1,FALSE
8,19,12,2,4,0.666667,FALSE
2,10,1,5,2,1,FALSE
11,25,0,3,6,1,FALSE
6,18,5,0,1,0.5,FALSE
1,1,0,2,1,0,FALSE
3,4,3,1,0,0,FALSE
1,1,0,2,1,0,FALSE
2,4,1,1,1,0,FALSE
8,15,0,1,7,1,FALSE
2,2,1,2,2,0,FALSE
12,29,26,7,7,1,FALSE
8,19,12,2,4,0.666667,FALSE
4,14,4,3,2,0,FALSE
6,16,0,2,0,1,FALSE
2,2,1,2,2,0,FALSE
2,2,1,2,2,0,FALSE
1,1,0,2,1,0,FALSE
7,10,21,0,7,0,FALSE
13,39,72,7,12,1,FALSE
1,1,0,2,1,0,FALSE
13,23,58,11,11,0.578947,FALSE
5,5,10,0,5,0,FALSE
12,13,0,0,8,1,FALSE
9,51,14,6,5,0.75,FALSE
6,6,15,4,6,0,FALSE
2,4,1,1,1,0,FALSE
2,4,1,1,1,0,FALSE
14,29,53,4,6,1,FALSE
7,13,0,5,6,0.5,FALSE
9,11,34,3,7,1,FALSE
6,20,5,4,5,0,FALSE
2,5,1,0,1,0,FALSE
2,10,1,5,2,1,FALSE
7,46,0,12,7,1,FALSE
