@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z106.1538462

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,15,0,2,0,1,FALSE
3,7,3,4,3,0,FALSE
6,7,15,3,0,0,FALSE
2,9,1,6,0,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
3,7,3,5,2,0,FALSE
6,28,0,8,6,1,FALSE
7,30,1,5,7,1,FALSE
5,7,6,3,4,1,FALSE
7,13,15,3,7,1,FALSE
5,15,0,2,5,1,FALSE
2,2,1,2,2,0,FALSE
2,4,1,2,0,0,FALSE
14,25,3,1,13,0,FALSE
2,4,1,2,0,0,FALSE
2,3,1,1,2,0,FALSE
12,12,66,0,12,0,FALSE
6,33,3,16,6,1,FALSE
15,22,0,1,14,0.285714,FALSE
4,18,6,0,3,0,FALSE
6,12,1,11,6,1,FALSE
5,18,0,1,5,0,FALSE
3,4,3,2,1,0,FALSE
15,22,0,1,14,0.285714,FALSE
12,12,66,0,12,0,FALSE
6,20,5,4,5,0,FALSE
4,18,0,0,3,0.5,FALSE
6,19,15,0,4,0,FALSE
9,10,2,0,8,0.666667,FALSE
8,29,16,1,6,1,FALSE
7,30,0,13,4,0,FALSE
4,18,0,0,3,0.5,FALSE
3,6,3,4,2,0,FALSE
5,6,0,0,0,0,FALSE
9,27,0,7,9,1,FALSE
9,10,2,0,8,0.666667,FALSE
2,4,1,3,2,0,FALSE
14,25,3,1,13,0,FALSE
13,34,0,7,6,1,FALSE
2,4,1,3,2,0,FALSE
3,5,1,1,1,1,FALSE
8,19,0,3,8,1,FALSE
11,25,0,3,6,1,FALSE
7,30,1,5,7,1,FALSE
2,16,0,5,1,1,FALSE
5,7,6,3,4,1,FALSE
2,16,0,5,1,1,FALSE
6,20,5,4,5,0,FALSE
18,39,0,3,17,0.833333,FALSE
13,34,0,7,6,1,FALSE
7,46,0,12,7,1,FALSE
4,7,6,2,1,0,FALSE
8,29,16,1,6,1,FALSE
1,1,0,1,1,0,FALSE
13,39,72,7,12,1,FALSE
5,5,10,0,5,0,FALSE
3,5,1,1,1,1,FALSE
4,8,4,2,2,1,FALSE
3,5,1,1,1,1,FALSE
2,4,1,3,2,0,FALSE
6,19,15,0,4,0,FALSE
4,18,0,0,3,0.5,FALSE
1,2,0,3,0,0,FALSE
2,4,1,1,1,0,FALSE
1,2,0,2,0,0,FALSE
2,3,1,0,2,0,FALSE
2,4,1,2,0,0,FALSE
1,1,0,1,1,0,FALSE
3,4,3,0,3,0,FALSE
18,39,0,3,17,0.833333,FALSE
4,6,0,0,2,0.125,FALSE
3,4,3,0,3,0,FALSE
5,6,0,0,0,0,FALSE
7,10,21,1,7,0,FALSE
7,30,0,13,4,0,FALSE
3,4,0,1,2,0.333333,FALSE
5,5,10,0,5,0,FALSE
7,14,0,1,7,1,FALSE
9,14,8,2,6,1,FALSE
4,6,6,3,3,0,FALSE
5,18,0,1,5,0,FALSE
5,7,6,3,4,1,FALSE
7,30,1,5,7,1,FALSE
13,34,0,7,6,1,FALSE
14,24,69,13,12,0.571429,FALSE
5,6,10,1,4,0,FALSE
2,3,1,0,2,0,FALSE
9,32,0,9,7,1,FALSE
3,7,3,5,2,0,FALSE
2,4,1,1,1,0,FALSE
13,34,0,7,6,1,FALSE
2,9,1,1,2,0,FALSE
2,4,1,2,0,0,FALSE
5,18,0,1,5,0,FALSE
2,16,0,5,1,1,FALSE
5,6,10,3,0,0,FALSE
2,4,1,1,1,0,FALSE
7,10,21,0,7,0,FALSE
14,25,3,1,13,0,FALSE
3,8,3,0,1,0,FALSE
5,19,0,2,5,0,FALSE
9,10,36,6,8,0,FALSE
14,29,53,4,6,1,FALSE
9,10,2,0,8,0.666667,FALSE
2,16,0,5,1,1,FALSE
2,9,1,1,2,0,FALSE
12,12,66,0,12,0,FALSE
6,28,0,8,6,1,FALSE
12,29,26,7,7,1,FALSE
10,10,45,0,10,0,FALSE
7,14,0,1,7,1,FALSE
8,19,0,1,8,0,FALSE
2,9,1,6,0,0,FALSE
9,10,2,0,8,0.666667,FALSE
4,7,6,2,1,0,FALSE
8,19,0,1,8,0,FALSE
8,19,0,3,8,1,FALSE
2,9,1,6,0,0,FALSE
9,10,2,0,8,0.666667,FALSE
1,1,0,1,1,0,FALSE
5,6,10,3,0,0,FALSE
3,17,1,4,2,1,FALSE
1,1,0,2,1,0,FALSE
5,6,0,0,0,0,FALSE
14,29,53,4,6,1,FALSE
2,4,1,3,2,0,FALSE
2,3,1,0,2,0,FALSE
3,7,3,4,3,0,FALSE
2,9,1,6,0,0,FALSE
3,6,3,4,3,0,FALSE
5,6,0,0,0,0,FALSE
5,18,0,1,5,0,FALSE
3,8,3,0,1,0,FALSE
2,3,1,2,2,0,FALSE
4,18,6,0,3,0,FALSE
4,7,6,2,1,0,FALSE
6,12,1,11,6,1,FALSE
11,42,0,6,10,1,TRUE
10,18,0,2,10,1,TRUE
14,38,0,6,11,1,TRUE
7,15,0,8,6,0.5,TRUE
13,25,0,2,10,0.857143,TRUE
13,34,0,7,6,1,TRUE
27,80,193,13,21,1,TRUE
