@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,4,FALSE
6,4,FALSE
9,8,FALSE
4,4,FALSE
91,5,FALSE
86,13,FALSE
13,4,FALSE
27,9,FALSE
148,16,FALSE
3,5,FALSE
60,9,FALSE
14,5,FALSE
128,13,FALSE
3,6,FALSE
27,11,FALSE
33,5,FALSE
73,13,FALSE
57,10,FALSE
11,4,FALSE
29,10,FALSE
26,9,FALSE
26,9,FALSE
52,10,FALSE
20,6,FALSE
12,8,FALSE
10,4,FALSE
131,26,FALSE
23,10,FALSE
58,15,FALSE
22,7,FALSE
9,3,FALSE
76,19,FALSE
26,5,FALSE
74,11,FALSE
203,23,FALSE
7,7,FALSE
5,3,FALSE
3,5,FALSE
40,11,FALSE
22,7,FALSE
21,12,FALSE
29,9,FALSE
74,10,FALSE
94,18,FALSE
64,14,FALSE
42,9,FALSE
26,9,FALSE
24,16,FALSE
42,11,FALSE
4,5,FALSE
17,5,FALSE
22,4,FALSE
54,6,FALSE
51,4,FALSE
58,14,FALSE
60,16,FALSE
290,20,FALSE
26,9,FALSE
2,2,FALSE
2,2,FALSE
14,8,FALSE
115,13,FALSE
20,7,FALSE
13,4,FALSE
67,18,FALSE
45,9,FALSE
285,15,FALSE
23,10,FALSE
3,4,FALSE
67,13,FALSE
15,11,FALSE
2,2,FALSE
16,12,FALSE
55,13,FALSE
69,9,FALSE
4,5,FALSE
9,7,FALSE
115,19,FALSE
31,8,FALSE
14,5,FALSE
31,8,FALSE
18,9,FALSE
20,4,FALSE
42,10,FALSE
36,11,FALSE
4,5,FALSE
34,13,FALSE
10,11,FALSE
2,2,FALSE
72,15,FALSE
40,11,FALSE
185,15,FALSE
27,9,FALSE
79,10,FALSE
3,5,FALSE
10,8,FALSE
16,8,FALSE
32,11,FALSE
25,14,FALSE
28,4,FALSE
4,5,FALSE
6,6,FALSE
3,4,FALSE
6,6,FALSE
22,13,FALSE
45,12,FALSE
31,5,FALSE
149,17,FALSE
9,8,FALSE
16,4,FALSE
42,8,FALSE
82,12,FALSE
13,4,FALSE
70,12,FALSE
4,6,FALSE
268,23,FALSE
3,4,FALSE
10,6,FALSE
3,5,FALSE
2,2,FALSE
73,12,FALSE
6,6,FALSE
9,8,FALSE
2,2,FALSE
103,17,TRUE
30,18,TRUE
11,12,TRUE
21,9,TRUE
244,17,TRUE
95,19,TRUE
445,19,TRUE
51,17,TRUE
250,28,TRUE
161,11,TRUE
142,17,TRUE
86,11,TRUE
10,11,TRUE
52,17,TRUE
89,20,TRUE
19,9,TRUE
252,20,TRUE
269,26,TRUE
