@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.47826087-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,17,3,77,0,0.333333,FALSE
9,15,6,67,0,0.65,FALSE
6,18,0,65,0,0.407407,FALSE
28,13,9,13,0,0.185897,FALSE
6,5,3,12,0.994118,1,FALSE
5,18,2,109,0,0.416667,TRUE
13,6,3,6,0,1,TRUE
5,79,0,948,0,0.292857,TRUE
10,44,7,305,0.833333,0.6,TRUE
14,65,13,402,0.671233,0.37,TRUE
