@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.30434783-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,31,99,5,10,500,1,9,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
3,0,8,35,3,13,98,8,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
4,2,7,1,2,2,17,0,0,FALSE
1,0,16,3,11,3,47,0,5,FALSE
1,0,6,0,1,2,22,0,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
1,0,3,1,1,2,10,0,1,FALSE
1,0,2,1,1,2,121,0,13,FALSE
1,0,5,3,4,3,13,0,1,FALSE
3,0,10,0,2,1,74,1,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
1,0,5,33,0,5,235,0,4,FALSE
5,0,4,0,2,2,25,0,1,FALSE
2,4,12,34,5,8,172,0,3,FALSE
2,0,20,431,5,30,251,2,2,FALSE
2,2,12,83,2,12,297,1,2,TRUE
1,0,6,112,4,14,301,0,1,TRUE
3,0,2,1,1,3,15,0,1,TRUE
3,0,7,0,1,5,84,1,1,TRUE
1,0,4,10,4,5,5,0,1,TRUE
1,0,14,406,8,29,29,0,1,TRUE
2,1,16,68,2,11,537,1,12,TRUE
1,27,31,49,29,7,200,0,3,TRUE
2,0,11,15,4,6,44,0,1,TRUE
1,0,15,3,3,2,431,0,4,TRUE
1,0,3,105,3,13,519,0,5,TRUE
4,0,7,10,1,5,34,4,1,TRUE
1,0,8,1,6,2,2,0,1,TRUE
4,0,9,6,4,4,47,0,4,TRUE
2,2,28,1836,12,50,1188,0,6,TRUE
1,0,16,3,11,3,47,0,5,TRUE
2,0,1,0,1,7,83,0,1,TRUE
4,0,14,52,7,10,91,5,2,TRUE
1,0,7,1116,2,47,729,0,2,TRUE
