@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.30434783-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,16,36,9,10,119,1,2,FALSE
2,0,15,103,2,11,287,1,3,FALSE
3,2,17,51,9,10,85,1,2,FALSE
0,0,9,10,2,2,97,0,2,FALSE
1,0,7,0,1,2,60,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,2,8,0,5,57,0,2,FALSE
1,0,8,2,1,2,131,0,3,FALSE
1,0,2,0,1,1,7,0,0,FALSE
2,0,12,6,1,3,88,2,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,4,1,1,2,9,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
2,0,3,3,0,2,32,0,1,FALSE
3,0,4,0,1,2,20,1,1,FALSE
1,1,7,112,2,12,151,0,4,FALSE
1,0,23,270,11,24,133,0,1,FALSE
1,0,11,9,1,3,189,0,5,FALSE
1,0,5,3,2,3,3,0,1,FALSE
4,0,18,291,3,24,303,3,2,TRUE
3,0,3,13,0,4,34,1,2,TRUE
1,0,127,36,122,9,9,0,1,TRUE
2,0,5,318,1,29,304,4,1,TRUE
1,11,23,346,16,22,258,0,3,TRUE
2,13,102,9792,59,130,1747,0,6,TRUE
1,0,11,31,5,13,326,0,8,TRUE
3,0,9,6,6,4,25,2,1,TRUE
2,0,14,54,1,4,223,1,3,TRUE
3,0,11,4,1,3,125,2,3,TRUE
2,0,12,834,4,44,345,2,1,TRUE
1,3,12,41,10,10,91,0,1,TRUE
1,0,389,325,387,26,26,0,1,TRUE
2,2,10,0,5,2,86,0,2,TRUE
2,6,27,30,13,20,207,3,2,TRUE
1,0,10,0,2,2,49,0,1,TRUE
4,0,9,0,3,9,94,3,1,TRUE
1,0,20,6,1,8,147,0,2,TRUE
1,31,35,49,33,7,200,0,3,TRUE
