@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.30434783-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,18,126,4,14,299,1,2,FALSE
1,0,2,0,1,4,28,0,1,FALSE
1,0,1,3,0,1,221,0,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
1,0,9,15,7,3,91,0,2,FALSE
5,0,2,3,1,3,16,0,0,FALSE
1,1,13,59,3,5,189,0,4,FALSE
1,0,1,208,0,20,215,0,5,FALSE
2,0,10,132,3,14,596,1,8,FALSE
1,0,8,0,2,8,140,0,3,FALSE
3,0,4,6,1,3,62,1,1,FALSE
3,2,7,1,2,0,49,0,3,FALSE
0,0,20,7,2,3,323,0,4,FALSE
1,6,11,15,7,5,52,0,2,FALSE
1,0,12,49,1,1,197,4,9,FALSE
1,15,42,279,32,21,326,0,3,FALSE
4,0,6,10,1,5,28,1,1,FALSE
1,0,5,55,2,10,86,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
3,0,8,10,2,5,36,2,1,TRUE
1,0,6,76,3,11,180,0,1,TRUE
2,1,9,4,4,6,103,5,3,TRUE
3,0,9,0,5,4,41,0,1,TRUE
1,0,9,257,4,25,216,0,2,TRUE
3,0,8,0,2,1,161,1,6,TRUE
1,0,4,1,2,2,2,0,1,TRUE
1,0,9,1,4,3,26,0,1,TRUE
2,0,2,4,1,4,24,2,1,TRUE
1,15,32,139,21,16,216,1,5,TRUE
3,0,3,6,0,8,82,2,3,TRUE
2,0,7,14,1,7,101,0,1,TRUE
1,0,16,78,2,12,80,0,1,TRUE
3,0,8,21,2,4,66,0,2,TRUE
4,0,7,13,1,10,82,1,2,TRUE
1,0,11,105,10,14,214,0,4,TRUE
1,20,41,327,29,20,278,1,5,TRUE
2,0,14,302,7,26,303,4,3,TRUE
2,0,8,123,2,18,123,1,2,TRUE
