@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,14,1,2,0,FALSE
4,9,1,2,0,FALSE
4,27,7,2,0,FALSE
3,7,0,3,1,FALSE
4,9,1,2,0.25,FALSE
7,32,2,1,0,FALSE
6,21,2,5,0.2,FALSE
4,12,1,4,0,FALSE
5,14,1,2,0,FALSE
4,11,0,2,0,FALSE
1,1,0,1,0,FALSE
3,6,0,3,1,FALSE
5,18,1,5,0.5,FALSE
2,16,3,1,0,FALSE
4,12,1,4,0,FALSE
5,44,7,3,0,FALSE
7,24,2,2,0,FALSE
4,12,0,4,0,FALSE
2,4,3,1,0,FALSE
4,27,7,2,0,FALSE
3,8,2,2,0,FALSE
1,2,1,0,0,FALSE
8,42,7,2,0,FALSE
5,44,7,3,0,FALSE
8,42,7,2,0,FALSE
3,6,3,3,0,FALSE
4,5,2,4,0,FALSE
13,35,1,11,0,FALSE
7,21,2,2,0,FALSE
4,5,2,4,0,FALSE
4,27,7,2,0,FALSE
8,42,7,2,0,FALSE
0,0,0,0,0,FALSE
2,7,7,2,0,FALSE
4,27,7,2,0,FALSE
7,24,2,2,0,FALSE
3,6,0,3,1,FALSE
3,14,0,2,0,FALSE
4,8,2,4,1,FALSE
9,34,3,2,0,FALSE
8,24,6,8,0.555556,FALSE
4,25,4,2,0,FALSE
4,12,2,2,0,FALSE
2,22,2,2,0,FALSE
4,12,0,4,0,FALSE
7,30,6,2,0,FALSE
7,25,3,2,0,FALSE
7,32,2,1,0,FALSE
13,35,1,11,0,FALSE
4,11,0,2,0,FALSE
9,37,4,7,0,FALSE
0,0,0,0,0,FALSE
7,30,6,2,0,FALSE
4,20,5,4,0,FALSE
7,32,2,1,0,FALSE
2,16,2,2,0,FALSE
5,7,0,3,1,FALSE
6,15,1,5,1,FALSE
2,11,3,1,0,FALSE
0,0,0,0,0,FALSE
6,30,4,2,0,FALSE
8,42,7,2,0,FALSE
1,1,1,1,0,FALSE
1,2,1,0,0,FALSE
6,8,3,6,0,FALSE
5,14,1,2,0,FALSE
0,0,0,0,0,FALSE
6,30,4,2,0,FALSE
8,22,3,8,1,FALSE
8,22,3,8,1,FALSE
2,22,2,2,0,FALSE
5,44,7,3,0,FALSE
4,10,2,4,0,FALSE
10,17,1,9,0,FALSE
8,22,3,8,1,FALSE
0,0,0,0,0,FALSE
5,7,0,3,1,FALSE
2,22,2,2,0,FALSE
7,26,2,2,0,FALSE
4,5,2,4,0,FALSE
5,18,1,5,0.5,FALSE
7,25,3,2,0,FALSE
2,20,3,2,0,FALSE
4,12,1,4,0,FALSE
1,1,1,1,0,FALSE
7,21,2,2,0,FALSE
4,19,3,2,0,FALSE
4,27,7,2,0,FALSE
8,38,4,2,0,TRUE
49,96,12,42,0.473684,TRUE
8,22,6,8,0,TRUE
19,40,4,14,0.5,TRUE
49,96,12,42,0.473684,TRUE
2,9,0,2,0,TRUE
7,27,3,2,0,TRUE
3,13,3,2,1,TRUE
12,39,9,12,0,TRUE
9,23,3,9,1,TRUE
14,33,9,11,0.4,TRUE
19,40,4,14,0.5,TRUE
16,48,10,16,0,TRUE
1,14,2,1,0,TRUE
10,41,5,8,1,TRUE
6,30,4,2,0,TRUE
10,13,0,8,0,TRUE
3,13,3,2,1,TRUE
7,13,1,7,0,TRUE
3,13,3,2,1,TRUE
12,35,10,11,0.064516,TRUE
7,16,1,6,0.75,TRUE
6,8,3,6,0,TRUE
6,9,1,4,0,TRUE
8,38,4,2,0,TRUE
9,27,4,6,0.076923,TRUE
1,1,1,1,0,TRUE
14,26,5,10,1,TRUE
6,9,1,4,0,TRUE
4,25,6,2,0,TRUE
6,8,3,6,0,TRUE
6,8,3,6,0,TRUE
23,65,10,20,0.111111,TRUE
3,13,3,2,1,TRUE
13,54,6,10,0,TRUE
14,33,9,11,0.4,TRUE
9,27,4,6,0.076923,TRUE
6,8,3,6,0,TRUE
12,39,9,12,0,TRUE
10,13,0,8,0,TRUE
10,19,4,9,0.666667,TRUE
9,27,4,6,0.076923,TRUE
8,38,4,2,0,TRUE
6,25,4,1,0.75,TRUE
8,22,6,8,0,TRUE
50,90,12,43,0.5,TRUE
4,7,4,4,0,TRUE
13,54,6,10,0,TRUE
4,15,0,4,0,TRUE
9,9,4,9,0,TRUE
6,10,2,2,0,TRUE
13,40,4,2,0,TRUE
5,6,2,5,0,TRUE
6,25,4,1,0.75,TRUE
4,19,1,2,0,TRUE
14,26,5,10,1,TRUE
9,27,4,6,0.076923,TRUE
9,9,4,9,0,TRUE
15,48,8,9,0.421053,TRUE
2,9,0,2,0,TRUE
23,65,10,20,0.111111,TRUE
5,31,7,2,0,TRUE
5,6,2,5,0,TRUE
1,14,2,1,0,TRUE
5,20,3,3,1,TRUE
4,10,1,3,1,TRUE
13,54,6,10,0,TRUE
1,1,1,1,0,TRUE
9,9,4,9,0,TRUE
18,42,8,17,0.064516,TRUE
14,26,5,10,1,TRUE
5,17,1,2,0.333333,TRUE
12,41,2,9,0,TRUE
12,39,9,12,0,TRUE
12,35,10,11,0.064516,TRUE
7,16,1,6,0.75,TRUE
6,10,2,2,0,TRUE
2,5,1,1,1,TRUE
2,20,3,2,0,TRUE
7,27,3,2,0,TRUE
2,9,0,2,0,TRUE
6,25,4,1,0.75,TRUE
14,26,5,10,1,TRUE
2,20,3,2,0,TRUE
4,25,6,2,0,TRUE
9,9,4,9,0,TRUE
13,54,6,10,0,TRUE
6,8,3,6,0,TRUE
