@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,9,1,2,0.25,FALSE
5,31,7,2,0,FALSE
5,31,7,2,0,FALSE
10,35,5,7,0,FALSE
1,1,1,1,0,FALSE
3,17,5,1,0,FALSE
6,44,7,4,0,FALSE
2,20,3,2,0,FALSE
5,26,8,2,0,FALSE
8,24,6,8,0.555556,FALSE
2,20,3,2,0,FALSE
8,30,6,2,0,FALSE
5,14,0,2,0,FALSE
3,17,5,1,0,FALSE
3,7,0,3,1,FALSE
4,10,0,3,0,FALSE
2,11,3,1,0,FALSE
2,15,3,2,0,FALSE
4,8,3,4,0,FALSE
10,13,2,9,0,FALSE
5,17,1,2,0,FALSE
3,10,1,1,0,FALSE
5,11,2,4,0,FALSE
2,16,2,2,0,FALSE
7,32,4,2,0,FALSE
4,12,2,2,0,FALSE
2,3,0,2,0,FALSE
7,30,6,2,0,FALSE
4,12,1,4,0,FALSE
2,4,1,1,0,FALSE
4,12,2,2,0,FALSE
4,20,5,4,0,FALSE
1,1,0,1,0,FALSE
0,0,1,0,0,FALSE
3,10,1,1,0,FALSE
1,2,1,0,0,FALSE
3,7,0,3,1,FALSE
5,17,1,4,0,FALSE
5,44,7,3,0,FALSE
4,12,1,4,1,FALSE
1,2,1,0,0,FALSE
1,1,1,1,0,FALSE
4,24,5,2,0,FALSE
4,15,1,4,0,FALSE
4,12,2,2,0,FALSE
4,12,1,4,0,FALSE
5,26,8,2,0,FALSE
5,26,8,2,0,FALSE
4,12,2,2,0,FALSE
3,6,3,3,0,FALSE
5,18,1,5,0.5,FALSE
10,19,1,9,0.714286,FALSE
4,12,1,4,0,FALSE
6,15,1,5,1,FALSE
2,4,1,1,0,FALSE
5,14,0,2,0,FALSE
9,37,4,7,0,FALSE
5,17,1,4,0,FALSE
4,25,4,2,0,FALSE
1,3,1,0,0,FALSE
2,4,2,1,0,FALSE
4,5,0,3,0,FALSE
2,16,2,2,0,FALSE
5,11,2,4,0,FALSE
10,35,5,7,0,FALSE
6,6,1,6,0,FALSE
5,14,0,2,0,FALSE
5,17,1,2,0,FALSE
6,21,2,5,0.2,FALSE
4,27,7,2,0,FALSE
8,24,6,8,0.555556,FALSE
5,11,2,4,0,FALSE
4,5,0,3,0,FALSE
5,17,1,4,0,FALSE
7,25,3,2,0,FALSE
10,37,2,7,0,FALSE
2,20,3,2,0,FALSE
8,30,6,2,0,FALSE
2,16,2,2,0,FALSE
3,6,3,3,0,FALSE
5,17,1,2,0.285714,FALSE
2,15,3,2,0,FALSE
4,10,2,4,0,FALSE
10,13,2,9,0,FALSE
5,17,1,2,0,FALSE
2,2,1,2,0,FALSE
3,7,0,3,1,FALSE
6,15,1,5,1,FALSE
49,96,12,42,0.473684,TRUE
10,13,0,8,0,TRUE
7,30,6,2,0,TRUE
10,42,8,5,0.2,TRUE
1,1,1,1,0,TRUE
8,49,6,2,0,TRUE
11,14,0,9,0,TRUE
18,55,11,12,0.47619,TRUE
10,42,8,5,0.2,TRUE
6,30,4,2,0,TRUE
22,35,9,21,0.875,TRUE
20,31,9,19,1,TRUE
6,9,1,4,0,TRUE
5,17,1,4,0,TRUE
14,26,5,10,1,TRUE
10,13,0,8,0,TRUE
14,33,9,11,0.4,TRUE
2,3,2,2,0,TRUE
7,22,6,3,0,TRUE
5,31,7,2,0,TRUE
18,55,11,12,0.47619,TRUE
20,46,8,15,0.666667,TRUE
5,17,1,4,0,TRUE
50,90,12,43,0.5,TRUE
4,10,2,4,0,TRUE
22,35,9,21,0.875,TRUE
10,19,4,9,0.666667,TRUE
14,33,9,11,0.4,TRUE
4,10,2,4,0,TRUE
10,17,1,9,0,TRUE
7,22,6,3,0,TRUE
4,25,4,3,0.5,TRUE
2,3,2,2,0,TRUE
50,90,12,43,0.5,TRUE
19,36,7,15,0.888889,TRUE
5,17,1,2,0,TRUE
28,46,1,26,1,TRUE
28,46,1,26,1,TRUE
13,54,6,10,0,TRUE
13,40,4,2,0,TRUE
11,14,0,9,0,TRUE
7,11,1,7,1,TRUE
14,33,9,11,0.4,TRUE
1,1,1,1,0,TRUE
10,42,8,5,0.2,TRUE
13,54,6,10,0,TRUE
13,62,9,8,0,TRUE
0,0,0,0,0,TRUE
4,10,2,4,0,TRUE
10,13,0,8,0,TRUE
18,55,11,12,0.47619,TRUE
13,42,8,11,0.5,TRUE
4,19,1,2,0,TRUE
10,17,1,9,0,TRUE
11,14,0,9,0,TRUE
13,62,9,8,0,TRUE
4,15,0,4,0,TRUE
10,17,1,9,0,TRUE
4,8,4,4,0,TRUE
28,46,1,26,1,TRUE
8,22,6,8,0,TRUE
13,62,9,8,0,TRUE
1,1,1,1,0,TRUE
11,14,0,9,0,TRUE
10,17,1,9,0,TRUE
8,48,6,2,0,TRUE
8,48,6,2,0,TRUE
4,19,1,2,0,TRUE
50,90,12,43,0.5,TRUE
6,9,1,4,0,TRUE
10,42,8,5,0.2,TRUE
4,25,4,3,0.5,TRUE
3,13,3,2,1,TRUE
10,42,8,5,0.2,TRUE
7,13,1,7,0,TRUE
3,13,3,2,1,TRUE
4,25,4,3,0.5,TRUE
10,42,8,5,0.2,TRUE
6,25,4,1,0.75,TRUE
13,54,6,10,0,TRUE
20,31,9,19,1,TRUE
1,1,1,1,0,TRUE
7,13,1,7,0,TRUE
1,14,2,1,0,TRUE
10,17,1,9,0,TRUE
2,4,3,2,0,TRUE
4,15,0,4,0,TRUE
11,14,0,9,0,TRUE
