@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,15,3,2,0,FALSE
7,32,2,1,0,FALSE
2,7,7,2,0,FALSE
4,12,1,4,1,FALSE
5,14,0,2,0,FALSE
2,15,3,2,0,FALSE
13,40,4,2,0,FALSE
4,12,1,4,0,FALSE
7,32,4,2,0,FALSE
2,15,3,2,0,FALSE
2,20,3,2,0,FALSE
6,13,3,6,0,FALSE
2,15,3,2,0,FALSE
4,8,2,4,1,FALSE
7,32,4,2,0,FALSE
5,16,0,2,0,FALSE
7,24,2,2,0,FALSE
8,31,6,2,0,FALSE
7,25,3,2,0,FALSE
2,4,1,1,0,FALSE
4,20,3,2,0,FALSE
10,13,2,9,0,FALSE
4,10,0,3,0,FALSE
2,4,1,1,0,FALSE
8,22,3,8,1,FALSE
5,16,0,2,0,FALSE
10,13,2,9,0,FALSE
0,0,0,0,0,FALSE
6,10,2,2,0,FALSE
5,11,2,4,0,FALSE
2,4,1,1,0,FALSE
2,4,1,1,0,FALSE
2,2,1,2,0,FALSE
4,24,5,2,0,FALSE
4,8,3,4,0,FALSE
2,4,3,1,0,FALSE
4,8,3,4,0,FALSE
4,10,2,4,0,FALSE
2,20,3,2,0,FALSE
3,7,0,3,1,FALSE
5,17,1,2,0,FALSE
0,0,1,0,0,FALSE
4,12,2,2,0,FALSE
2,20,3,2,0,FALSE
4,12,1,4,1,FALSE
7,29,4,2,0,FALSE
0,0,0,0,0,FALSE
2,4,3,1,0,FALSE
6,25,3,2,0,FALSE
2,20,3,2,0,FALSE
8,22,3,8,1,FALSE
12,12,4,12,0,FALSE
6,8,3,6,0,FALSE
4,24,5,2,0,FALSE
13,40,4,2,0,FALSE
5,14,0,2,0,FALSE
19,69,8,13,0.105263,FALSE
7,29,4,2,0,FALSE
5,16,0,2,0,FALSE
5,14,0,2,0,FALSE
7,26,2,2,0,FALSE
3,14,0,2,0,FALSE
10,35,5,7,0,FALSE
2,15,3,2,0,FALSE
7,29,4,2,0,FALSE
6,25,3,2,0,FALSE
5,17,1,2,0.285714,FALSE
7,30,6,2,0,FALSE
13,40,4,2,0,FALSE
10,13,2,9,0,FALSE
10,35,5,7,0,FALSE
6,12,3,6,0,FALSE
2,4,3,1,0,FALSE
8,25,5,8,0.571429,FALSE
5,17,1,2,0,FALSE
6,8,3,6,0,FALSE
5,16,0,2,0,FALSE
2,5,1,2,0,FALSE
