@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,9,1,2,0.25,FALSE
2,11,3,1,0,FALSE
4,9,1,2,0,FALSE
4,12,0,4,0,FALSE
2,6,4,1,0,FALSE
5,16,0,2,0,FALSE
2,16,2,2,0,FALSE
4,12,0,4,0,FALSE
2,4,1,1,0,FALSE
1,2,1,0,0,FALSE
5,14,0,2,0,FALSE
2,4,3,2,0,FALSE
2,20,3,2,0,FALSE
4,10,0,3,0,FALSE
10,13,2,9,0,FALSE
7,32,4,2,0,FALSE
4,12,0,4,0,FALSE
0,0,1,0,0,FALSE
7,32,4,2,0,FALSE
0,0,1,0,0,FALSE
1,2,1,0,0,FALSE
3,10,1,1,0,FALSE
7,13,1,7,0,FALSE
10,37,2,7,0,FALSE
4,9,1,2,0,FALSE
7,30,6,2,0,FALSE
5,14,1,2,0,FALSE
4,27,7,2,0,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
4,10,2,3,0,FALSE
6,6,1,6,0,FALSE
0,0,0,0,0,FALSE
6,6,1,6,0,FALSE
8,10,0,8,0,FALSE
3,7,1,2,0,FALSE
2,7,7,2,0,FALSE
2,20,3,2,0,FALSE
4,12,1,4,1,FALSE
19,69,8,13,0.105263,FALSE
6,44,7,4,0,FALSE
3,14,0,2,0,FALSE
2,7,7,2,0,FALSE
4,9,1,2,0.25,FALSE
5,18,3,3,0,FALSE
4,25,4,2,0,FALSE
4,15,1,4,0,FALSE
4,25,4,2,0,FALSE
4,12,1,4,1,FALSE
1,1,1,1,0,FALSE
5,15,0,1,0,FALSE
2,12,4,2,0,FALSE
4,15,1,4,0,FALSE
7,24,2,2,0,FALSE
2,4,1,1,0,FALSE
12,12,4,12,0,FALSE
5,18,1,5,0.5,FALSE
1,2,1,0,0,FALSE
1,2,1,0,0,FALSE
7,32,4,2,0,FALSE
4,15,1,4,0,FALSE
2,20,3,2,0,FALSE
7,29,4,2,0,FALSE
5,15,0,1,0,FALSE
10,37,2,7,0,FALSE
3,10,1,1,0,FALSE
5,15,0,1,0,FALSE
2,4,2,1,0,FALSE
4,12,1,4,0,FALSE
2,4,3,2,0,FALSE
4,11,2,2,0,FALSE
6,44,7,4,0,FALSE
6,6,1,6,0,FALSE
5,31,7,2,0,FALSE
5,15,0,1,0,FALSE
5,14,0,2,0,FALSE
7,29,4,2,0,FALSE
4,11,2,2,0,FALSE
5,11,2,4,0,FALSE
4,10,2,3,0,FALSE
1,2,1,0,0,FALSE
5,15,0,2,0,FALSE
19,69,8,13,0.105263,FALSE
0,0,0,0,0,FALSE
3,7,0,3,1,FALSE
3,14,0,2,0,FALSE
1,2,1,0,0,FALSE
6,25,3,2,0,FALSE
0,0,0,0,0,TRUE
10,33,6,9,0.6,TRUE
6,25,4,1,0.75,TRUE
16,41,5,13,0.375,TRUE
10,33,6,9,0.6,TRUE
10,16,3,0,1,TRUE
14,26,5,10,1,TRUE
4,7,4,4,0,TRUE
2,9,0,2,0,TRUE
8,22,3,4,1,TRUE
13,62,9,8,0,TRUE
5,17,1,4,0,TRUE
6,25,2,3,0.6,TRUE
7,11,1,7,1,TRUE
19,36,7,15,0.888889,TRUE
12,35,10,11,0.064516,TRUE
9,27,4,6,0.076923,TRUE
2,5,1,1,1,TRUE
7,13,1,7,0,TRUE
16,41,5,13,0.375,TRUE
5,20,3,3,1,TRUE
19,79,14,9,0.25,TRUE
5,18,1,5,0.5,TRUE
14,26,5,10,1,TRUE
8,22,3,4,1,TRUE
7,22,6,3,0,TRUE
12,41,2,9,0,TRUE
10,33,6,9,0.6,TRUE
6,25,2,3,0.6,TRUE
6,21,2,5,0.2,TRUE
15,48,8,9,0.421053,TRUE
7,22,6,3,0,TRUE
2,5,1,1,1,TRUE
5,17,1,2,0.333333,TRUE
11,14,0,9,0,TRUE
4,7,4,4,0,TRUE
6,25,4,1,0.75,TRUE
1,1,1,1,0,TRUE
4,25,4,3,0.5,TRUE
1,1,0,1,0,TRUE
9,18,4,8,0.625,TRUE
19,79,14,9,0.25,TRUE
19,79,14,9,0.25,TRUE
6,21,2,5,0.2,TRUE
5,18,1,5,0.5,TRUE
6,21,2,5,0.2,TRUE
14,26,5,10,1,TRUE
2,9,0,2,0,TRUE
12,39,9,12,0,TRUE
2,9,0,2,0,TRUE
14,42,11,9,0,TRUE
7,22,6,3,0,TRUE
5,20,3,3,1,TRUE
3,13,3,2,1,TRUE
8,22,3,4,1,TRUE
2,9,0,2,0,TRUE
15,48,8,9,0.421053,TRUE
49,96,12,42,0.473684,TRUE
2,9,0,2,0,TRUE
9,27,4,6,0.076923,TRUE
4,7,4,4,0,TRUE
12,41,2,9,0,TRUE
17,51,0,11,0.666667,TRUE
6,10,2,2,0,TRUE
15,48,8,9,0.421053,TRUE
12,39,9,12,0,TRUE
2,5,1,1,1,TRUE
8,22,3,4,1,TRUE
1,1,1,1,0,TRUE
4,7,4,4,0,TRUE
14,36,11,10,0,TRUE
2,9,0,2,0,TRUE
5,17,1,4,0,TRUE
16,41,5,13,0.375,TRUE
0,0,0,0,0,TRUE
5,20,3,3,1,TRUE
7,11,1,7,1,TRUE
4,10,1,3,1,TRUE
5,17,1,2,0,TRUE
4,7,4,4,0,TRUE
7,16,1,6,0.75,TRUE
1,1,1,1,0,TRUE
19,36,7,15,0.888889,TRUE
4,25,4,3,0.5,TRUE
10,16,3,0,1,TRUE
19,43,7,13,0.666667,TRUE
1,1,1,1,0,TRUE
4,19,1,2,0,TRUE
