@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,5,4,1,0,FALSE
2,4,3,1,0,FALSE
1,1,0,1,0,FALSE
8,42,7,2,0,FALSE
2,5,4,1,0,FALSE
6,10,2,2,0,FALSE
2,15,3,2,0,FALSE
3,14,0,2,0,FALSE
3,6,3,3,0,FALSE
3,3,0,3,0,FALSE
4,9,1,2,0,FALSE
0,0,1,0,0,FALSE
2,5,1,2,0,FALSE
8,41,14,2,0.461538,FALSE
2,4,3,1,0,FALSE
4,25,4,2,0,FALSE
6,13,3,6,0,FALSE
2,16,3,1,0,FALSE
4,8,2,4,1,FALSE
2,4,3,2,0,FALSE
5,26,8,2,0,FALSE
10,13,2,9,0,FALSE
5,14,0,2,0,FALSE
7,32,2,1,0,FALSE
3,10,1,1,0,FALSE
2,3,0,2,0,FALSE
5,15,0,1,0,FALSE
10,13,2,9,0,FALSE
6,13,3,6,0,FALSE
5,6,2,5,0,FALSE
5,15,0,1,0,FALSE
7,32,4,2,0,FALSE
6,21,2,5,0.2,FALSE
8,25,5,8,0.571429,FALSE
5,14,1,2,0,FALSE
3,10,1,1,0,FALSE
5,15,0,2,0,FALSE
2,4,3,1,0,FALSE
10,17,1,9,0,FALSE
2,4,3,1,0,FALSE
12,12,4,12,0,FALSE
5,31,7,2,0,FALSE
4,25,4,2,0,FALSE
7,30,6,2,0,FALSE
6,13,3,6,0,FALSE
2,4,2,1,0,FALSE
3,10,1,1,0,FALSE
6,10,2,2,0,FALSE
7,29,4,2,0,FALSE
3,14,0,2,0,FALSE
10,13,2,9,0,FALSE
4,8,2,4,1,FALSE
6,21,2,5,0.2,FALSE
1,1,0,1,0,FALSE
5,26,8,2,0,FALSE
5,31,7,2,0,FALSE
12,12,4,12,0,FALSE
7,29,4,2,0,FALSE
4,12,1,4,0,FALSE
5,18,1,5,0.5,FALSE
2,16,2,2,0,FALSE
0,0,0,0,0,FALSE
8,41,14,2,0.461538,FALSE
3,14,0,2,0,FALSE
2,4,3,2,0,FALSE
2,20,3,2,0,FALSE
10,37,2,7,0,FALSE
6,10,2,2,0,FALSE
10,17,1,9,0,FALSE
2,20,3,2,0,FALSE
3,6,0,3,1,FALSE
10,19,1,9,0.714286,FALSE
4,10,2,3,0,FALSE
6,13,3,6,0,FALSE
3,10,1,1,0,FALSE
4,8,2,4,1,FALSE
2,16,2,2,0,FALSE
5,7,0,3,1,FALSE
5,26,8,2,0,FALSE
8,42,7,2,0,FALSE
7,32,2,1,0,FALSE
2,4,3,2,0,FALSE
2,16,2,2,0,FALSE
8,30,6,2,0,FALSE
2,22,2,2,0,FALSE
6,44,7,4,0,FALSE
3,10,1,1,0,FALSE
7,29,4,2,0,FALSE
10,19,4,9,0.666667,TRUE
20,31,9,19,1,TRUE
2,3,2,2,0,TRUE
4,8,4,4,0,TRUE
10,27,7,8,0.2,TRUE
2,9,0,2,0,TRUE
4,25,4,3,0.5,TRUE
4,7,4,4,0,TRUE
4,7,4,4,0,TRUE
2,22,2,2,0,TRUE
22,35,9,21,0.875,TRUE
8,39,5,2,0,TRUE
10,27,7,8,0.2,TRUE
5,14,0,2,0,TRUE
13,38,5,11,0,TRUE
6,21,2,5,0.2,TRUE
6,21,2,5,0.2,TRUE
1,14,2,1,0,TRUE
20,46,8,15,0.666667,TRUE
20,46,8,15,0.666667,TRUE
6,9,2,6,0,TRUE
10,16,3,0,1,TRUE
2,9,0,2,0,TRUE
4,7,4,4,0,TRUE
5,31,9,2,0,TRUE
22,35,9,21,0.875,TRUE
49,96,12,42,0.473684,TRUE
22,95,15,8,0,TRUE
6,10,2,2,0,TRUE
4,10,2,4,0,TRUE
5,17,1,2,0.333333,TRUE
10,41,5,8,1,TRUE
22,95,15,8,0,TRUE
10,27,7,8,0.2,TRUE
5,17,1,2,0.333333,TRUE
7,13,1,7,0,TRUE
8,49,6,2,0,TRUE
6,8,3,6,0,TRUE
8,22,6,8,0,TRUE
2,7,7,2,0,TRUE
4,25,4,3,0.5,TRUE
5,31,9,2,0,TRUE
6,10,2,2,0,TRUE
17,30,7,13,1,TRUE
49,96,12,42,0.473684,TRUE
4,10,2,4,0,TRUE
2,4,3,2,0,TRUE
5,31,9,2,0,TRUE
8,48,6,2,0,TRUE
20,31,9,19,1,TRUE
8,39,5,2,0,TRUE
7,11,1,7,1,TRUE
14,26,5,10,1,TRUE
20,46,8,15,0.666667,TRUE
12,35,10,11,0.064516,TRUE
5,17,1,2,0.333333,TRUE
50,90,12,43,0.5,TRUE
4,8,4,4,0,TRUE
20,31,9,19,1,TRUE
12,35,10,11,0.064516,TRUE
10,13,0,8,0,TRUE
10,16,3,0,1,TRUE
50,90,12,43,0.5,TRUE
2,4,3,2,0,TRUE
5,14,0,2,0,TRUE
10,27,7,8,0.2,TRUE
7,13,1,7,0,TRUE
