@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z119.4630872

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,1,1,0,FALSE
6,10,2,2,0,FALSE
7,32,4,2,0,FALSE
9,37,4,7,0,FALSE
3,6,3,3,0,FALSE
10,37,2,7,0,FALSE
4,12,2,2,0,FALSE
5,18,1,5,0.5,FALSE
6,32,5,2,0,FALSE
8,42,7,2,0,FALSE
2,2,1,2,0,FALSE
6,12,3,6,0,FALSE
5,15,0,2,0,FALSE
4,20,3,2,0,FALSE
5,31,7,2,0,FALSE
6,32,5,2,0,FALSE
6,13,3,6,0,FALSE
7,21,2,2,0,FALSE
7,22,6,3,0,FALSE
2,7,7,2,0,FALSE
8,41,14,2,0.461538,FALSE
6,12,3,6,0,FALSE
4,12,1,4,0,FALSE
4,20,3,2,0,FALSE
6,32,5,2,0,FALSE
13,35,1,11,0,FALSE
2,4,3,1,0,FALSE
5,15,0,1,0,FALSE
3,10,1,1,0,FALSE
3,3,0,3,0,FALSE
8,41,14,2,0.461538,FALSE
1,2,1,0,0,FALSE
8,24,6,8,0.555556,FALSE
2,2,1,2,0,FALSE
5,6,2,5,0,FALSE
5,9,2,5,1,FALSE
2,22,2,2,0,FALSE
7,22,6,3,0,FALSE
5,9,2,5,1,FALSE
4,20,5,4,0,FALSE
7,32,4,2,0,FALSE
5,15,0,1,0,FALSE
4,11,0,2,0,FALSE
2,5,4,1,0,FALSE
7,30,6,2,0,FALSE
7,13,1,7,0,FALSE
4,27,7,2,0,FALSE
8,22,3,8,1,FALSE
6,21,2,5,0.2,FALSE
2,16,3,1,0,FALSE
1,3,1,0,0,FALSE
2,4,3,2,0,FALSE
2,5,1,2,0,FALSE
6,21,2,5,0.2,FALSE
3,7,0,3,1,FALSE
19,31,9,18,0.875,FALSE
4,19,3,2,0,FALSE
5,18,1,5,0.5,FALSE
3,7,0,3,1,FALSE
2,2,1,2,0,FALSE
12,12,4,12,0,FALSE
0,0,1,0,0,FALSE
2,5,4,1,0,FALSE
10,42,6,6,1,FALSE
5,26,8,2,0,FALSE
4,27,7,2,0,FALSE
1,1,0,1,0,FALSE
1,1,0,1,0,FALSE
7,21,2,2,0,FALSE
8,22,3,8,1,FALSE
0,0,1,0,0,FALSE
4,9,1,2,0,FALSE
7,30,6,2,0,FALSE
5,14,0,2,0,FALSE
4,5,2,4,0,FALSE
2,16,3,1,0,FALSE
10,42,6,6,1,FALSE
4,20,3,2,0,FALSE
1,1,0,1,0,FALSE
6,12,3,6,0,FALSE
8,10,0,8,0,FALSE
3,6,0,3,1,FALSE
19,69,8,13,0.105263,FALSE
3,10,1,1,0,FALSE
19,31,9,18,0.875,FALSE
4,12,2,2,0,FALSE
3,6,3,3,0,FALSE
4,19,3,2,0,FALSE
12,35,10,11,0.064516,TRUE
22,35,9,21,0.875,TRUE
22,35,9,21,0.875,TRUE
6,25,2,3,0.6,TRUE
6,9,1,4,0,TRUE
8,49,6,2,0,TRUE
6,9,1,4,0,TRUE
22,51,7,18,0.133333,TRUE
7,35,5,2,0,TRUE
27,80,10,22,0.055556,TRUE
6,25,4,1,0.75,TRUE
2,9,0,2,0,TRUE
8,49,6,2,0,TRUE
6,24,5,6,0.8,TRUE
4,7,4,4,0,TRUE
11,14,0,9,0,TRUE
12,35,10,11,0.064516,TRUE
6,25,2,3,0.6,TRUE
15,48,8,9,0.421053,TRUE
4,19,1,2,0,TRUE
