@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,0,14,52,7,10,91,5,2,TRUE
2,12,22,17,13,7,90,1,2,TRUE
2,0,4,3,1,2,32,0,1,TRUE
1,3,8,46,6,8,102,0,2,FALSE
1,0,1,13,0,5,68,0,2,FALSE
1,2,8,3,2,2,96,0,3,FALSE
2,0,5,4,4,2,45,1,1,FALSE
5,0,4,0,1,3,34,0,1,FALSE
1,0,3,1,2,2,6,0,1,FALSE
1,0,27,119,3,6,356,0,6,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,21,0,21,1,1,0,1,FALSE
1,0,3,27,1,10,69,0,1,FALSE
1,7,11,24,7,5,125,0,2,FALSE
0,0,13,32,0,10,138,0,8,FALSE
2,0,5,0,1,3,78,1,2,FALSE
2,0,9,0,1,9,92,0,1,FALSE
2,0,11,184,6,15,114,3,1,FALSE
