@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,0,8,3,0,1,50,2,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
1,0,0,0,0,1,4,0,0,FALSE
3,0,16,43,5,5,229,0,5,FALSE
1,0,8,8,3,5,39,0,1,FALSE
1,0,5,0,1,4,85,0,1,FALSE
1,1,10,0,5,24,236,0,2,FALSE
1,0,10,105,10,9,591,0,11,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,0,6,6,4,4,4,0,1,FALSE
1,9,9,1,9,3,14,0,1,FALSE
1,0,4,43,1,10,124,0,3,FALSE
2,3,6,3,3,2,47,0,1,FALSE
1,1,10,41,4,7,799,0,14,TRUE
4,0,2,0,1,1,5,0,0,TRUE
1,0,4,0,2,2,33,0,2,TRUE
4,0,18,291,3,24,303,3,2,TRUE
