@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,10,2,1,1,71,0,2,FALSE
5,0,2,0,1,2,21,0,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
2,0,11,22,3,8,57,0,1,FALSE
2,0,13,145,2,19,133,2,1,FALSE
2,0,16,36,9,10,119,1,2,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,1,25,1,11,105,0,3,FALSE
1,0,14,7,2,3,213,1,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,3,1,3,2,7,0,1,FALSE
2,0,6,0,1,2,16,0,1,FALSE
2,1,6,27,5,14,176,0,5,FALSE
1,0,7,1,1,2,62,0,3,FALSE
1,0,15,3,3,2,431,0,4,TRUE
1,0,111,253,105,23,23,0,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
1,0,2,1,2,2,2,0,1,TRUE
