@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,9,0,1,3,84,1,1,FALSE
1,0,16,58,3,14,131,0,2,FALSE
1,0,0,0,0,1,4,0,0,FALSE
5,0,2,3,1,3,17,0,0,FALSE
1,0,7,6,0,3,22,0,1,FALSE
2,0,8,0,1,2,83,2,3,FALSE
3,0,8,3,1,4,150,1,1,FALSE
2,0,14,0,9,5,41,1,1,FALSE
0,0,3,1,0,2,12,0,1,FALSE
4,0,7,0,4,1,30,1,2,FALSE
1,0,4,1,2,6,50,0,2,FALSE
2,16,26,37,18,7,115,1,2,FALSE
1,0,6,1,6,2,2,0,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
3,0,8,1,2,2,31,0,2,TRUE
1,0,2,5,2,5,166,0,1,TRUE
2,0,13,189,2,20,232,1,1,TRUE
1,0,4,1,1,2,9,0,1,TRUE
