@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,8,3,2,2,165,3,15,TRUE
2,0,1,3,0,3,12,2,1,TRUE
3,0,11,6,3,4,43,0,1,TRUE
2,0,13,145,2,19,133,2,1,FALSE
2,0,59,32,58,7,242,1,4,FALSE
1,0,9,11,3,7,61,0,1,FALSE
1,0,27,121,4,8,299,0,5,FALSE
1,3,3,0,3,4,31,0,1,FALSE
0,0,9,10,2,2,97,0,2,FALSE
1,0,38,6,34,4,4,0,1,FALSE
3,0,6,8,1,4,36,1,1,FALSE
0,0,10,4,1,3,81,0,6,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,10,3,3,3,204,1,6,FALSE
2,0,14,288,5,20,204,3,1,FALSE
1,0,7,0,1,2,60,0,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
5,0,1,0,0,3,33,0,1,FALSE
