@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.68864469-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
1,1,0,7,2,0,1,2,1,0,0,0,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
30,1,0,10,38,2,29,0.816697,0.333333,0,0,6,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
11,2,2,6,26,4,10,1.05,0.477273,1,1,3,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
12,1,0,35,75,21,7,0.965787,0.20979,0,0,31,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
7,1,0,1,9,0,4,0.875,0.25,0,0,4,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
8,1,0,1,14,0,5,0.142857,0.520833,0,0,8,TRUE
18,2,1,10,40,4,16,0.911765,0.361111,1,9,6,TRUE
12,1,0,0,28,0,12,0.5,0.19697,0,0,1,TRUE
81,1,0,37,257,36,9,0.788672,0.135526,0,0,25,TRUE
5,1,0,3,14,1,4,1.203488,0.5,0,0,9,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
12,1,0,0,24,0,12,0.30303,0.4375,0,0,2,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
7,2,0,8,21,7,6,0.791667,0.333333,0,0,1,TRUE
13,2,0,7,52,6,8,0.769841,0.2,0,0,4,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
38,2,2,13,98,4,24,0.817568,0.174174,1,17,11,TRUE
25,3,3,13,67,11,14,0.638889,0.205,2,22,11,TRUE
3,4,0,4,9,4,1,0.75,0.555556,3,12,2,TRUE
65,4,3,51,167,24,49,0.93149,0.1375,2,19,23,TRUE
13,4,0,3,16,3,13,2,0.538462,1,7,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
41,1,0,4,85,4,26,0.796875,0.222222,0,0,11,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
10,1,0,0,15,0,10,0.777778,0.375,0,0,1,TRUE
