@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.68864469-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
22,1,1,9,48,3,9,0.843537,0.227273,0,0,7,TRUE
1,1,0,16,1,0,1,2,1,0,0,1,TRUE
66,1,0,27,209,26,8,0.769231,0.154872,0,0,25,TRUE
5,1,0,0,5,0,5,2,0.45,0,0,1,TRUE
8,1,0,1,14,0,5,0.142857,0.520833,0,0,8,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
26,1,0,0,40,0,24,0.08,0.528846,0,0,5,TRUE
7,1,0,7,8,6,7,2,0.265306,0,0,1,TRUE
100,1,0,31,240,30,53,0.973956,0.135625,0,0,11,TRUE
42,1,0,3,66,1,29,0.780488,0.226481,0,0,33,TRUE
13,2,0,7,52,6,8,0.769841,0.2,0,0,4,TRUE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
8,1,1,0,16,0,6,0.785714,0.571429,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.4,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
5,3,0,4,22,4,1,0.75,0.466667,2,8,7,TRUE
4,2,0,1,9,1,4,2,0.583333,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
24,3,1,17,122,16,21,0.856072,0.25,3,10,4,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
10,4,1,6,29,4,9,0.944444,0.325,2,8,6,TRUE
6,2,0,7,8,1,6,0.981818,0.375,0,0,1,TRUE
1,6,0,17,2,1,1,2,1,0,0,0,TRUE
14,1,0,0,15,0,14,0.876923,0.392857,0,0,1,TRUE
3,1,0,3,7,0,0,0.5,0.5,0,0,2,TRUE
2,2,0,1,6,1,2,2,1,0,0,1,TRUE
1,1,0,7,2,0,1,2,1,0,0,0,TRUE
6,3,1,3,21,2,4,0.96,0.611111,3,3,3,TRUE
10,2,0,8,43,8,5,2,0.328571,1,7,13,TRUE
11,1,1,0,21,0,10,2,0.246753,0,0,1,TRUE
2,2,0,1,6,1,2,2,1,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
15,1,2,26,41,19,12,0.825397,0.181818,0,0,11,TRUE
42,1,0,11,52,0,42,0.899187,0.257937,0,0,12,TRUE
25,1,0,0,25,0,25,1.041667,0.33,0,0,1,TRUE
14,4,1,4,19,2,14,0.945055,0.392857,2,6,2,TRUE
3,4,0,2,7,2,3,2,0.666667,0,0,1,TRUE
9,1,5,8,11,3,5,0.638889,0.466667,0,0,2,TRUE
3,1,0,10,13,5,2,0.166667,0.5,0,0,1,TRUE
9,2,0,6,34,5,7,0.669118,0.285714,0,0,1,TRUE
20,1,0,1,29,0,14,0.547368,0.31,0,0,10,TRUE
53,1,2,21,126,19,22,0.908217,0.106971,0,0,3,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
9,1,3,14,14,2,8,0.982143,0.288889,0,0,3,TRUE
9,1,0,4,15,2,8,0.1875,0.422222,0,0,6,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
12,1,0,0,24,0,12,0.30303,0.4375,0,0,2,TRUE
12,1,0,5,23,4,8,0.670455,0.319444,0,0,11,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
39,2,0,10,72,9,2,1,0.184211,1,12,12,TRUE
4,2,0,1,12,1,4,2,0.583333,0,0,1,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
5,1,0,6,14,1,4,1.159091,0.5,0,0,9,FALSE
30,1,0,0,88,0,24,0.882033,0.126667,0,0,4,FALSE
