@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.68864469-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
9,1,0,0,9,0,9,2,0.592593,0,0,1,TRUE
4,3,0,6,15,6,1,0.666667,0.5,2,16,4,TRUE
3,1,0,0,3,0,3,2,0.666667,0,0,1,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
7,2,1,5,12,3,7,0.916667,0.52381,1,4,3,TRUE
12,2,1,9,20,4,12,0.80303,0.395833,1,4,2,TRUE
6,1,2,5,18,3,5,0.8,0.533333,0,0,14,TRUE
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
6,3,1,3,21,2,4,0.96,0.611111,3,3,3,TRUE
6,3,3,0,8,0,6,0.1,0.555556,1,2,3,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
25,3,3,13,67,11,14,0.638889,0.205,2,22,11,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
6,1,0,0,36,0,0,0.933333,0.333333,0,0,1,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
2,2,0,9,17,9,1,2,0.571429,2,2,1,TRUE
6,3,1,3,21,2,4,0.9,0.611111,3,3,3,TRUE
62,1,0,24,130,17,39,0.850198,0.138249,0,0,6,TRUE
8,4,0,26,12,1,8,0.285714,0.4375,0,0,1,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
12,1,0,0,12,0,12,2,0.833333,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
8,1,0,0,8,0,8,2,0.354167,0,0,1,TRUE
4,3,0,7,28,7,1,0.666667,0.5,2,5,8,TRUE
6,1,0,2,19,2,5,0.8,0.533333,0,0,11,TRUE
13,1,0,2,24,2,9,0.6875,0.307692,0,0,11,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
8,1,0,1,14,0,5,0.142857,0.520833,0,0,8,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
5,1,0,3,14,1,4,1.203488,0.5,0,0,9,TRUE
9,1,0,4,15,2,8,0.1875,0.422222,0,0,6,TRUE
3,4,0,4,7,4,1,0.75,0.555556,2,7,1,TRUE
53,1,2,21,126,19,22,0.908217,0.106971,0,0,3,TRUE
49,2,1,10,124,8,41,0.9,0.131944,2,9,3,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,TRUE
5,1,0,8,8,6,5,0.5,0.4,0,0,1,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
6,3,2,9,21,4,6,1.2,0.333333,1,4,2,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
6,2,0,7,8,1,6,0.981818,0.375,0,0,1,TRUE
13,1,0,0,13,0,13,2,0.538462,0,0,1,TRUE
42,1,0,11,52,0,42,0.899187,0.257937,0,0,12,TRUE
3,3,0,4,8,4,1,0.75,0.555556,2,7,1,TRUE
4,4,0,5,19,5,1,0.666667,0.5,4,9,7,TRUE
5,3,0,0,6,0,5,0,0.6,0,0,1,TRUE
10,1,0,0,15,0,10,0.777778,0.375,0,0,1,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
1,1,0,7,2,0,1,2,1,0,0,0,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
10,1,1,0,15,0,9,2,0.228571,0,0,1,TRUE
95,1,0,59,297,55,55,0.944105,0.085474,0,0,17,TRUE
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
1,1,0,4,1,1,1,2,1,0,0,1,TRUE
65,4,3,51,167,24,49,0.93149,0.1375,2,19,23,TRUE
4,1,0,6,6,1,4,0,0.55,0,0,2,FALSE
9,4,0,3,12,3,9,2,0.555556,1,5,1,FALSE
4,1,0,2,4,1,4,2,0.75,0,0,1,FALSE
21,4,0,3,28,3,21,2,0.314286,1,7,1,FALSE
11,4,0,3,14,3,11,2,0.545455,1,6,1,FALSE
7,4,0,2,14,2,7,2,0.342857,0,0,1,FALSE
