@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
55,13,FALSE
136,13,FALSE
27,9,FALSE
7,5,FALSE
35,7,FALSE
7,3,FALSE
6,6,FALSE
14,4,FALSE
39,15,FALSE
54,6,FALSE
16,5,FALSE
50,6,FALSE
15,5,FALSE
91,5,FALSE
36,11,FALSE
77,16,FALSE
10,7,FALSE
26,9,FALSE
37,15,FALSE
8,12,FALSE
26,9,FALSE
26,9,FALSE
27,11,FALSE
10,4,FALSE
30,18,TRUE
60,16,TRUE
52,17,TRUE
11,12,TRUE
