@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
77,16,FALSE
18,15,FALSE
47,7,FALSE
10,8,FALSE
20,7,FALSE
9,8,FALSE
21,6,FALSE
6,5,FALSE
14,8,FALSE
14,5,FALSE
27,9,FALSE
115,19,FALSE
7,3,FALSE
74,11,FALSE
95,19,FALSE
34,11,FALSE
3,4,FALSE
34,13,FALSE
2,2,FALSE
13,4,FALSE
25,6,FALSE
8,7,FALSE
71,14,FALSE
2,2,FALSE
191,22,TRUE
240,19,TRUE
60,16,TRUE
445,19,TRUE
