@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,FALSE
39,15,FALSE
82,12,FALSE
74,11,FALSE
16,12,FALSE
131,26,FALSE
14,5,FALSE
73,13,FALSE
20,4,FALSE
9,8,FALSE
18,15,FALSE
8,5,FALSE
6,9,FALSE
22,7,FALSE
31,8,FALSE
7,4,FALSE
115,19,FALSE
285,15,FALSE
2,2,FALSE
21,5,FALSE
34,13,FALSE
56,7,FALSE
3,2,FALSE
155,29,FALSE
21,9,TRUE
307,23,TRUE
52,17,TRUE
43,14,TRUE
