@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,8,0,12,30,0,0.857143,0.6,14,2,1,FALSE
4,5,1,3,12,0,0.962963,0.666667,5,1,0.5,FALSE
2,8,0,2,29,0,0.983051,1,7.666667,1,0.3333,FALSE
12,13,0,12,67,1,0.875,0.625,20.666667,7,2.3333,FALSE
4,4,0,4,13,0,0.909091,0.6,5.5,1,0.5,FALSE
45,84,0,45,720,0.166667,0.764706,0.6,117,11,2.3333,FALSE
16,49,0,16,504,0.8,0.642857,0.318182,40.166667,6,2.0833,FALSE
16,29,1,15,118,0,0.666667,0.583333,38,3,1.3333,FALSE
15,18,0,15,65,0,0.857143,0.625,31.5,7,3.5,FALSE
50,57,25,25,357,0.333333,0,0.309524,49.571429,8,3.1429,FALSE
3,9,2,1,39,0.333333,0,1,5,1,0.6667,FALSE
6,10,0,6,42,0,0.75,0.583333,13,4,1.6667,FALSE
25,36,0,25,233,0,0.88,0.666667,45,1,0.6,FALSE
15,75,0,15,241,1,0,0.073973,2.232877,1,0.9863,FALSE
4,7,0,4,31,1,0.8,0.666667,6.25,1,0.5,FALSE
0,0,0,0,11,0,0,0,0,0,0,FALSE
16,35,0,16,151,0,0,0.777778,49,3,1.3333,FALSE
29,41,1,28,165,0,0.96,0.555556,39.5,1,0.5,FALSE
5,50,0,5,344,0.444444,0.736111,0.14876,14.227273,7,1.5909,FALSE
16,15,0,16,60,0,0.857143,0.625,29,1,0.5,FALSE
9,4,5,4,8,0,0.954545,0.666667,3,1,0.5,FALSE
8,8,4,4,28,1,0.857143,0.75,12,1,0.5,FALSE
2,7,0,2,17,0,0.944444,1,7.5,1,0.5,FALSE
15,14,0,15,56,0,0.888889,0.666667,27,1,0.5,FALSE
16,105,1,15,1209,0.714286,0,0.161616,20.854545,5,1.3455,FALSE
8,16,0,8,51,0,0.946429,0.5,6.285714,1,0.8571,FALSE
17,15,0,17,97,0,0.944444,0.625,47.5,1,0.5,FALSE
20,14,0,20,70,0,0.857143,0.6,34,5,2.5,FALSE
17,12,0,17,69,0,0.857143,0.625,33.5,1,0.5,FALSE
14,15,1,13,43,0,0.875,0.625,20.5,1,0.5,FALSE
15,18,0,15,68,0,0.88,0.666667,12,1,0.6,FALSE
12,21,0,12,205,1,0.782609,0.4,32.833333,1,0.8333,FALSE
16,28,0,16,152,0,0.888889,0.666667,28.8,1,0.6,FALSE
14,6,14,0,24,1,0.894737,0.555556,6.333333,2,1,FALSE
3,5,1,2,14,0,0.978261,1,3,1,0.3333,FALSE
8,11,0,8,31,1,0.947368,0.666667,9,2,0.6667,FALSE
11,27,0,11,109,1,0.947368,0.625,35,6,2,FALSE
9,8,7,2,29,0,0.981481,1,7.666667,1,0.3333,FALSE
12,20,0,12,72,0,0.875,0.666667,12.8,1,0.6,FALSE
16,24,1,15,118,0,0.967742,0.4375,22,1,0.6,FALSE
19,18,0,19,61,0,0.888889,0.666667,10.8,1,0.6,FALSE
31,82,4,27,698,0.333333,0.754717,0.366071,45.333333,7,1.3333,FALSE
2,50,2,0,244,1,0,0.297959,3.489796,1,0.9796,FALSE
6,1,6,0,1,0,0,1,0,1,1,FALSE
25,61,2,23,421,0,0,0.3,69,12,5.3333,FALSE
4,6,0,4,25,1,0.928571,0.75,11,4,2,FALSE
3,11,0,3,115,0,0,0.333333,35.666667,5,2.3333,FALSE
3,18,3,0,86,1,0,0.45,20.25,1,0.75,FALSE
17,16,0,17,68,0,0.833333,0.666667,33,1,0.5,FALSE
11,12,0,11,59,0,0.857143,0.583333,28.5,1,0.5,FALSE
1,3,0,1,7,0,0.888889,1,2.5,1,0.5,FALSE
2,3,0,2,16,0,0,0,11,0,0,FALSE
7,10,1,7,33,1,0.988372,0.666667,15,2,1,FALSE
4,16,0,4,54,0,0.882353,0.5,17,1,0.6667,FALSE
21,25,0,21,88,0,0.892857,0.666667,16,1,0.6,TRUE
35,91,0,35,365,0.5,0.571429,0.5,71.2,4,1.6,TRUE
11,8,0,11,27,0,0.8,0.666667,12.5,2,1,TRUE
