@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.68864469-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,1,0,0,24,0,12,0.30303,0.4375,0,0,2,TRUE
33,2,2,16,70,14,20,0.565625,0.174479,1,3,2,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
10,1,0,0,10,0,10,1.111111,0.4,0,0,1,TRUE
10,1,0,2,10,1,10,2,0.5,0,0,1,TRUE
4,3,0,5,14,5,1,0.666667,0.5,2,7,2,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
1,1,0,4,1,1,1,2,1,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
4,2,0,1,12,1,4,2,0.583333,0,0,1,TRUE
9,1,3,14,14,2,8,0.982143,0.288889,0,0,3,TRUE
6,1,2,4,18,2,5,0.8,0.533333,0,0,20,TRUE
25,2,5,14,68,11,14,0.638889,0.205,1,17,11,TRUE
8,1,1,0,27,0,7,2,0.333333,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
47,1,11,29,87,14,34,0.910079,0.12709,0,0,31,TRUE
11,2,0,7,49,7,5,2,0.324675,1,9,13,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
12,1,0,0,28,0,12,0.5,0.19697,0,0,1,TRUE
4,3,0,6,15,6,1,0.666667,0.5,2,16,4,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
7,2,0,8,21,7,6,0.791667,0.333333,0,0,1,TRUE
25,1,0,0,25,0,25,1.041667,0.33,0,0,1,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
7,2,1,5,12,3,7,0.916667,0.52381,1,4,3,TRUE
10,1,0,0,15,0,10,0.777778,0.375,0,0,1,TRUE
5,2,0,2,13,1,3,0.5,0.6,1,1,1,TRUE
3,4,0,4,9,4,1,0.75,0.555556,3,12,2,TRUE
5,3,0,0,6,0,5,0,0.6,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
48,2,1,10,122,8,41,0.902128,0.141337,2,9,3,TRUE
3,4,0,4,7,4,1,0.75,0.555556,2,7,1,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
41,1,0,4,85,4,26,0.796875,0.222222,0,0,11,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
33,2,2,14,69,12,20,0.534722,0.1875,1,3,2,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
1,1,0,0,2,0,1,2,1,0,0,0,TRUE
2,1,0,0,2,0,2,2,0.75,0,0,1,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
8,1,1,0,16,0,6,0.785714,0.571429,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
5,1,0,2,14,1,4,1.243808,0.5,0,0,9,TRUE
86,1,0,46,255,44,51,0.943103,0.101329,0,0,17,TRUE
3,1,0,0,3,0,3,2,1,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.45,0,0,1,TRUE
24,3,1,17,122,16,21,0.856072,0.25,3,10,4,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
2,2,0,9,17,9,1,2,0.571429,2,2,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
6,2,0,5,8,2,6,0.981818,0.375,0,0,1,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
11,1,1,3,13,0,11,0.9,0.393939,0,0,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
5,4,0,2,8,2,5,2,0.6,0,0,1,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
3,1,0,0,3,0,3,2,0.666667,0,0,1,TRUE
6,3,2,9,21,4,6,1.2,0.333333,1,4,2,TRUE
6,1,0,2,19,2,5,0.8,0.533333,0,0,11,TRUE
1,6,0,17,2,1,1,2,1,0,0,0,TRUE
8,4,0,26,12,1,8,0.285714,0.4375,0,0,1,TRUE
22,1,1,9,48,3,9,0.843537,0.227273,0,0,7,TRUE
42,1,0,3,66,1,29,0.780488,0.226481,0,0,33,TRUE
13,1,2,17,43,10,10,0.861111,0.2,0,0,6,TRUE
11,2,2,6,26,4,10,1.05,0.477273,1,1,3,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
12,2,0,6,75,4,9,2,0.25,2,7,30,TRUE
5,1,0,8,8,6,5,0.5,0.4,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
10,1,1,5,11,2,10,0.888889,0.4,0,0,1,TRUE
66,1,3,25,106,9,36,0.967521,0.11655,0,0,31,TRUE
6,1,2,5,18,3,5,0.8,0.533333,0,0,14,TRUE
