@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
0,6,1,0,2,2,45,0,0.666667,21.5,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
3,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
1,18,0,1,1,0.96875,258,0,0.5,79.666667,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
15,1,0,1,1,2,1,0,1,0,FALSE
7,26,29,5,6,0.555556,162,0,0.5,15,FALSE
7,35,52,7,10,0.869048,273,2,0.353846,19.461538,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
10,52,60,9,10,0.545455,213,0,0.277778,16.666667,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
13,59,248,4,20,0.875,290,1,0.173333,10.36,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
8,17,41,2,8,0.7,93,0,0.666667,7.090909,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
7,8,3,4,2,2,27,0,0.666667,8,FALSE
1,15,0,0,6,0,45,0,0.444444,6.333333,FALSE
5,8,4,3,3,0.833333,42,1,0.583333,9,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
15,58,39,15,16,0.607843,316,1,0.268519,16.388889,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
2,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
3,41,10,2,4,2,241,0,0.36,47.2,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
78,23,119,5,16,0.873016,125,4,0.218045,5.210526,FALSE
6,14,0,6,3,0,96,1,0.5,22.75,FALSE
