@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
9,55,162,5,18,0.71,361,1,0.19375,15.952381,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
1,36,4,0,4,0.583333,375,0,0.5,73.4,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
10,23,0,4,8,0.761905,197,0,0.35,22.875,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
1,14,28,0,8,2,271,0,0.45,32.875,FALSE
21,94,461,11,33,0.786842,559,6,0.153846,13.076923,FALSE
7,22,6,5,2,2,121,0,0.75,29.25,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
10,1,0,2,1,2,1,0,1,0,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
5,22,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
11,6,15,1,6,1.2,10,0,0.722222,0,FALSE
15,66,78,7,12,1.083333,476,0,0.207692,35.461538,FALSE
7,22,0,7,7,0.625,147,0,0.342857,19.428571,FALSE
5,8,4,3,3,0.833333,42,1,0.583333,9,FALSE
3,10,0,3,6,0.4,52,1,0.375,7.333333,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
2,8,0,0,1,0.5,1082,0,0.666667,153.285714,FALSE
20,106,1313,12,9,0.956553,1133,2,0.195455,19.127273,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
19,91,802,14,40,0.943696,724,2,0.156818,15.022727,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
5,14,91,0,14,2,14,0,0.271429,0,FALSE
8,45,6,8,4,0.75,261,0,0.6,50.8,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
1,7,0,0,2,0,20,0,0.75,8.5,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
5,19,0,5,5,0.666667,100,0,0.533333,18.4,FALSE
6,14,0,6,3,0,96,1,0.5,22.75,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
4,15,6,0,7,0.571429,286,0,0.541667,34.5,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
5,21,0,5,4,0.333333,87,0,1,20.5,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
18,87,217,17,20,0.870445,919,2,0.212963,32.333333,FALSE
5,30,0,5,0,0,189,2,0.6,92,FALSE
19,12,4,2,5,0.25,55,0,0.533333,9.8,FALSE
13,26,0,7,9,0.111111,110,1,0.26,9.9,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
4,12,1,4,1,2,55,0,1,26.5,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
10,9,1,4,2,2,31,0,0.666667,14.5,FALSE
51,102,301,13,24,0.603448,1238,1,0.121839,40.2,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
8,20,0,4,4,0.777778,106,1,0.625,24.75,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
7,61,37,7,3,0.9,758,0,0.285714,73.8,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
20,25,0,18,18,0,122,0,0.102778,5.05,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
10,52,27,10,17,0.777778,699,0,0.298246,35.368421,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
2,8,0,0,3,0,28,0,0.666667,8,FALSE
17,3,3,0,3,2,3,0,1,0,FALSE
1,5,3,0,3,2,24,0,0.666667,7,FALSE
3,22,0,1,6,0.555556,111,0,0.47619,14.428571,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
1,20,19,0,4,1.037037,197,0,0.266667,25.857143,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
6,69,264,2,31,0.733333,771,0,0.180556,22.625,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
20,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
6,73,353,2,34,0.809598,790,0,0.16,21.028571,FALSE
8,16,0,3,3,0.583333,105,1,0.583333,19.4,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
6,65,243,2,30,0.726667,747,0,0.182796,22.612903,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
