@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,48,58,13,12,0.786667,480,2,0.25,28.375,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
8,41,33,8,10,0.760684,385,2,0.357143,25.857143,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,66,348,3,12,0.810714,567,2,0.317241,18.206897,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
7,78,118,3,12,0.888889,745,0,0.411111,45.375,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
5,13,0,1,5,0,69,0,0.533333,12.6,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
9,9,1,4,2,2,31,0,0.666667,14.5,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
23,69,81,12,14,0.856481,517,4,0.183333,25.578947,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
20,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
3,2,0,1,1,2,4,0,1,3,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
6,21,6,4,2,2,91,0,0.75,21.75,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
5,29,0,4,6,0.428571,177,0,0.3125,20.875,FALSE
23,3,3,0,3,2,3,0,1,0,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
0,6,1,0,2,2,45,0,0.666667,21.5,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
8,33,65,8,14,0.910256,404,1,0.595238,27,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
11,6,15,1,6,1.2,10,0,0.722222,0,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
4,20,3,4,1,1.5,124,0,1,40,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
3,14,5,1,4,0.8,131,0,0.2,20.166667,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
8,12,2,2,5,0.625,49,0,0.466667,8.4,FALSE
9,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
20,106,1313,12,9,0.956553,1133,2,0.195455,19.127273,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
15,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
9,24,8,7,6,0.742857,143,3,0.428571,16.25,FALSE
7,32,9,7,5,0.75,128,1,0.5,17,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
117,37,179,7,17,0.818182,255,4,0.246377,9.73913,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
5,25,3,5,1,1.5,191,0,1,62.333333,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
14,39,19,13,9,0.75,332,1,0.327273,28.636364,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
17,3,3,0,3,2,3,0,1,0,FALSE
18,37,0,6,11,0.454545,164,1,0.416667,12.5,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
19,49,125,5,18,0.809524,382,1,0.309091,16.045455,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
10,28,0,6,8,0.693878,365,0,0.25,43.75,FALSE
13,1,0,0,1,2,1,0,1,0,FALSE
51,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
2,18,11,1,4,0.633333,118,1,0.357143,15.142857,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
3,30,27,2,5,0.761905,245,1,0.283333,22.8,FALSE
18,23,0,16,16,0,110,0,0.114583,5.055556,FALSE
5,35,63,5,13,0.909091,307,0,0.595238,20.142857,FALSE
21,94,461,11,33,0.786842,559,6,0.153846,13.076923,FALSE
7,20,2,7,5,0.625,76,1,0.6,13.8,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
6,29,87,4,12,0.946429,190,3,0.223214,10.866667,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
1,18,0,1,1,0.96875,258,0,0.5,79.666667,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
10,37,0,10,6,0.628571,315,1,0.325,37.75,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
