@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
4,18,0,4,5,0.666667,107,0,0.8,19.8,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
15,56,86,12,6,0.8,372,2,0.226667,22.0625,FALSE
6,22,0,6,4,0.166667,142,0,0.625,34,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
8,17,1,7,2,2,97,0,1,47,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
10,43,15,10,12,0.615385,168,1,0.392857,10.857143,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
22,51,181,2,14,0.731405,1407,0,0.290909,59.695652,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
6,46,10,6,7,0.771429,394,0,0.375,47.625,FALSE
10,1,0,2,1,2,1,0,1,0,FALSE
20,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
11,23,10,10,4,1,130,0,0.5,24.8,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
15,57,22,15,15,0.583333,298,1,0.264706,16.352941,FALSE
9,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
14,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
3,4,1,2,1,2,19,0,1,8,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
12,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
21,155,1670,21,59,0.917188,1504,5,0.244141,21.830769,FALSE
5,15,3,5,2,2,51,0,0.666667,16,FALSE
6,65,243,2,30,0.726667,747,0,0.182796,22.612903,FALSE
184,66,346,8,19,0.839286,375,3,0.191571,11.724138,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
9,26,0,4,7,0.666667,263,0,0.342857,36,FALSE
6,7,21,1,7,2,7,0,1,0,FALSE
13,38,80,7,12,0.87619,334,0,0.285714,19.4375,FALSE
2,52,19,2,2,0.944444,412,0,0.166667,57.428571,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
7,46,10,7,7,0.771429,394,0,0.375,47.625,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
5,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
6,25,0,5,6,0.703704,251,1,0.375,23.2,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
17,77,95,17,19,0.742857,439,1,0.172727,18.727273,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
2,39,10,2,8,0.714286,282,0,0.325,33.75,FALSE
8,67,90,1,13,0.703125,878,1,0.29375,50.176471,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
1,15,0,0,6,0,45,0,0.444444,6.333333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
9,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
13,20,12,4,8,0.8,101,1,0.40625,11,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
6,4,6,1,4,2,4,0,0.5,0,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
7,38,0,7,7,0.666667,262,0,0.342857,35.714286,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
3,47,60,3,5,0.818182,466,0,0.15,37.583333,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
14,39,19,13,9,0.75,332,1,0.327273,28.636364,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
4,1,0,1,1,2,1,0,1,0,FALSE
6,26,0,5,5,0.571429,173,0,0.375,20.25,FALSE
