@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
11,37,11,8,10,0.683333,285,3,0.287879,24.363636,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
6,18,1,6,7,0.7,139,0,0.428571,18.142857,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
9,3,0,3,1,2,14,0,1,13,FALSE
2,11,3,1,3,0.6,54,0,0.666667,7.666667,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
2,52,19,2,2,0.944444,412,0,0.166667,57.428571,FALSE
11,45,16,10,4,0.771429,216,0,0.270833,25.375,FALSE
1,18,0,1,1,1.242424,274,0,0.5,79.333333,FALSE
7,23,0,7,7,0.625,145,0,0.342857,19.142857,FALSE
11,28,0,9,7,0.25,122,0,0.285714,16.142857,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
3,9,3,2,2,2,43,0,0.666667,13.333333,FALSE
3,12,20,2,8,0.8125,54,3,0.375,4.555556,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
8,45,6,8,4,0.75,261,0,0.6,50.8,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
22,51,181,2,14,0.731405,1407,0,0.290909,59.695652,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
5,15,3,5,2,2,51,0,0.666667,16,FALSE
11,31,0,5,8,0.693878,329,1,0.25,39.25,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
19,87,105,19,21,0.773333,514,1,0.176923,18.538462,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
8,33,28,8,6,0.8125,163,0,0.4,16.888889,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
16,12,4,2,5,0.25,55,0,0.533333,9.8,FALSE
18,87,217,17,20,0.870445,919,2,0.212963,32.333333,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
13,26,0,7,9,0.111111,110,1,0.26,9.9,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
11,19,2,11,4,0.666667,102,1,0.5,24,FALSE
4,22,0,4,6,0.428571,169,0,0.625,19.875,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
11,45,112,4,16,0.684211,543,0,0.316667,25.8,FALSE
2,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
14,42,29,12,5,0.725,395,1,0.232323,34.545455,FALSE
10,52,60,9,10,0.545455,213,0,0.277778,16.666667,FALSE
10,23,0,4,8,0.761905,197,0,0.35,22.875,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
8,22,0,8,2,0,104,1,0.5,33.333333,FALSE
11,20,4,7,9,0.6875,108,0,0.388889,10.555556,FALSE
8,34,26,3,6,0.651515,341,0,0.3125,26.916667,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
12,64,52,11,13,0.793269,642,1,0.242647,36,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
2,1,0,0,1,2,1,0,1,0,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
5,21,18,3,4,0.714286,145,0,0.4375,16.875,FALSE
5,37,4,5,2,0.5,250,0,0.5,48.8,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
4,2,0,0,1,2,5,0,1,4,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
1,4,1,0,3,0.5,14,0,0.666667,3.333333,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
9,23,0,5,8,0.761905,198,0,0.35,23,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
6,2,0,0,1,2,5,0,1,4,FALSE
21,123,302,18,11,0.868946,1423,0,0.158025,49.357143,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
2,21,21,2,9,0.6,135,0,0.4,12,FALSE
59,7,0,1,5,0,33,1,0.45,5.4,FALSE
6,33,0,5,2,0.333333,157,1,0.533333,37.5,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
5,34,0,5,3,0.866667,237,0,0.444444,38,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
13,23,6,12,1,2,195,0,0.333333,47.75,FALSE
1,23,39,0,10,0.483333,136,0,0.348485,10.818182,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
11,38,0,11,11,0.7,250,1,0.454545,21.363636,FALSE
12,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
20,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
5,30,0,5,0,0,186,2,0.6,90.5,FALSE
31,57,266,4,24,0.641975,602,0,0.197531,20.392857,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
10,56,119,10,15,0.882353,460,0,0.377778,23.833333,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
13,65,2,13,6,0.916667,608,0,0.333333,73.5,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
28,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
7,24,29,5,6,0.555556,162,0,0.5,15,FALSE
8,16,0,3,3,0.583333,105,1,0.583333,19.4,FALSE
8,41,33,8,10,0.760684,385,2,0.357143,25.857143,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
8,16,3,7,1,2,125,0,0.444444,40.666667,FALSE
9,41,0,9,15,0.678571,204,1,0.225,12.333333,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
1,42,24,0,7,0.714286,485,0,0.346939,59.375,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
9,50,21,9,1,2,686,0,0.714286,97,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
8,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
15,83,142,13,8,0.78,799,5,0.186508,36.571429,FALSE
13,59,248,4,20,0.875,290,1,0.173333,10.36,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
6,69,264,2,31,0.733333,771,0,0.180556,22.625,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
4,37,0,1,1,0.766234,340,0,0.818182,26.166667,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
35,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
15,1,0,1,1,2,1,0,1,0,FALSE
3,6,3,2,2,2,16,0,0.333333,4.333333,FALSE
10,59,103,5,14,0.77451,466,0,0.3,24.555556,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
8,23,0,3,8,0.5,148,1,0.288889,14.888889,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
3,23,4,2,1,0.333333,174,0,0.583333,42,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
19,49,125,5,18,0.809524,382,1,0.309091,16.045455,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
4,40,330,2,2,0.781057,2014,1,0.20625,60.46875,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
4,38,0,4,3,0.833333,258,1,0.444444,35.285714,FALSE
14,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
3,24,17,3,10,0.671429,309,0,0.545455,26.454545,FALSE
2,11,3,1,4,0.6,53,0,0.666667,7.5,FALSE
