@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
10,33,0,10,6,0.6,511,0,0.555556,83.5,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
1,1,0,1,1,2,1,0,1,0,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
12,38,1,7,11,0.84,394,0,0.215909,33.909091,FALSE
33,67,437,6,21,0.752525,1171,2,0.257576,32.911765,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
5,35,63,5,13,0.909091,307,0,0.595238,20.142857,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
14,23,68,2,12,0.697917,308,0,0.708333,22.076923,FALSE
3,14,1,3,3,0.5,82,0,0.666667,26,FALSE
15,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
8,6,15,1,6,2,6,0,0.444444,0,FALSE
7,37,4,7,7,0.714286,277,0,0.46875,32.875,FALSE
20,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
9,9,1,4,2,2,31,0,0.666667,14.5,FALSE
3,30,0,3,5,0.6,1270,0,0.555556,210,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
8,33,28,8,6,0.8125,163,0,0.4,16.888889,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
5,8,4,3,3,0.833333,42,1,0.583333,9,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
3,22,0,1,6,0.555556,111,0,0.47619,14.428571,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
1,35,4,0,4,0.583333,354,0,0.5,69.2,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
10,52,27,10,17,0.777778,699,0,0.298246,35.368421,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
11,24,1,4,3,0,264,2,0.666667,86.333333,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
