@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
19,12,4,2,5,0.25,55,0,0.533333,9.8,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
7,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
15,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
12,64,52,11,13,0.793269,642,1,0.242647,36,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
6,26,0,6,4,0.375,141,0,0.466667,26.8,FALSE
3,30,27,2,5,0.761905,245,1,0.283333,22.8,FALSE
7,22,6,5,2,2,121,0,0.75,29.25,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
3,18,4,3,3,1,111,0,0.75,26.25,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
10,56,119,10,15,0.882353,460,0,0.377778,23.833333,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
4,4,1,3,1,2,11,0,0.666667,4.5,FALSE
1,7,0,0,2,0,20,0,0.75,8.5,FALSE
12,26,9,9,4,1.041667,106,0,0.428571,13,FALSE
16,1,0,1,1,2,1,0,1,0,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
4,19,30,3,7,0.5,130,0,0.666667,13.333333,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,11,7,0,7,0.333333,98,0,0.714286,12.571429,FALSE
6,12,10,3,3,2,86,0,0.533333,16.2,FALSE
