@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,6,15,1,6,1.2,10,0,0.722222,0,FALSE
6,17,0,4,4,0.833333,70,0,0.583333,16,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
13,38,80,7,12,0.87619,334,0,0.285714,19.4375,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
5,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
5,30,0,5,0,0,186,2,0.6,90.5,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
21,94,461,11,33,0.786842,559,6,0.153846,13.076923,FALSE
8,67,90,1,13,0.703125,878,1,0.29375,50.176471,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
9,23,1,8,2,2,204,0,1,101,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
19,91,802,14,40,0.943696,724,2,0.156818,15.022727,FALSE
19,40,223,19,23,0.045455,179,0,0.093822,6.73913,FALSE
11,72,39,10,12,0.714286,683,0,0.277778,43.733333,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
7,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
15,58,39,15,16,0.607843,316,1,0.268519,16.388889,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
