@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
6,73,353,2,34,0.809598,790,0,0.16,21.028571,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
7,4,1,1,2,0.5,16,0,0.555556,4,FALSE
11,38,0,11,11,0.7,250,1,0.454545,21.363636,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
78,23,119,5,16,0.873016,125,4,0.218045,5.210526,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
7,36,0,7,7,0.666667,261,0,0.342857,35.571429,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
31,82,201,27,17,0.893939,1093,0,0.318182,45.73913,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
24,29,59,4,5,0.714286,169,1,0.209524,10.066667,FALSE
12,22,3,10,2,1.5,72,0,1,22.666667,FALSE
2,42,0,1,12,0.386364,234,0,0.444444,18.166667,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
7,50,14,5,8,0.5625,348,1,0.481481,37.222222,FALSE
59,7,0,1,5,0,33,1,0.45,5.4,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
6,33,65,6,14,0.910256,404,1,0.595238,27,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
4,19,10,3,6,0.729167,159,1,0.277778,16,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
0,6,1,0,2,2,63,0,0.666667,30.5,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
6,26,0,5,5,0.571429,173,0,0.375,20.25,FALSE
7,14,0,3,2,0.25,92,1,0.555556,29,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
0,23,0,0,9,0.53125,250,0,0.388889,26.333333,FALSE
9,24,8,7,6,0.742857,143,3,0.428571,16.25,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
13,1,0,0,1,2,1,0,1,0,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
5,13,78,0,13,2,13,0,0.326923,0,FALSE
15,57,22,15,15,0.583333,298,1,0.264706,16.352941,FALSE
30,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
7,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
8,34,26,3,6,0.651515,341,0,0.3125,26.916667,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
1,35,4,0,4,0.583333,354,0,0.5,69.2,FALSE
10,25,6,9,2,1,183,0,0.5,44.5,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
9,23,0,5,8,0.761905,198,0,0.35,23,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
59,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
30,8,3,4,2,2,27,0,0.666667,8,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
9,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
6,25,0,5,6,0.703704,251,1,0.375,23.2,FALSE
8,16,3,7,1,2,125,0,0.444444,40.666667,FALSE
6,26,0,5,5,0.571429,172,0,0.375,20.125,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
18,23,0,16,16,0,110,0,0.114583,5.055556,FALSE
7,21,0,7,7,0.625,144,0,0.342857,19,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
17,77,95,17,19,0.742857,439,1,0.172727,18.727273,FALSE
7,11,3,3,3,2,37,0,1,11.333333,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
5,30,0,5,0,0,189,2,0.6,92,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
