@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
6,11,1,5,2,2,41,0,1,19.5,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
20,25,0,18,18,0,122,0,0.102778,5.05,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
5,29,0,4,6,0.428571,177,0,0.3125,20.875,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
25,109,964,20,44,0.946302,819,4,0.154167,15.625,FALSE
11,46,10,11,1,2,587,0,0.6,116.4,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
12,38,3,11,2,1.5,182,0,0.833333,59.333333,FALSE
10,28,0,6,8,0.693878,365,0,0.25,43.75,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
3,7,0,2,4,0,130,0,0.75,31,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
14,23,68,2,12,0.697917,308,0,0.708333,22.076923,FALSE
5,29,0,5,0,0,176,2,0.6,85.5,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
7,4,1,1,2,0.5,16,0,0.555556,4,FALSE
4,34,0,1,1,0.785714,312,0,0.85,26.090909,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
1,20,19,0,4,1.037037,197,0,0.266667,25.857143,FALSE
33,67,437,6,21,0.752525,1171,2,0.257576,32.911765,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
13,26,0,7,9,0.111111,110,1,0.26,9.9,FALSE
23,3,3,0,3,2,3,0,1,0,FALSE
6,14,2,5,4,0.666667,68,1,0.5,15.5,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
0,6,1,0,2,2,63,0,0.666667,30.5,FALSE
12,77,365,10,22,0.896552,717,3,0.204167,22.566667,FALSE
4,15,1,4,0,2,59,0,0.666667,28.5,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
6,26,0,6,4,0.375,141,0,0.466667,26.8,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
4,37,0,1,1,0.766234,340,0,0.818182,26.166667,FALSE
9,28,0,5,7,0.708333,215,0,0.342857,29.142857,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
15,58,39,15,16,0.607843,316,1,0.268519,16.388889,FALSE
15,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
7,26,29,5,6,0.555556,162,0,0.5,15,FALSE
3,8,1,3,2,2,28,0,0.75,13,FALSE
17,105,700,15,32,0.925,988,2,0.195122,22.536585,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
3,20,4,2,4,0.833333,168,0,0.466667,32,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
15,39,19,12,8,0.888889,344,1,0.228571,32.6,FALSE
2,21,21,2,9,0.6,135,0,0.4,12,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
8,17,1,7,2,2,97,0,1,47,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
