@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,38,1,13,160,0,0.967213,0.555556,38.5,1,0.5,FALSE
16,23,0,16,98,0,0.666667,0.5,31.666667,2,1,FALSE
8,20,0,8,117,0.5,0.886364,0.333333,18.166667,8,2.3333,FALSE
38,40,8,30,359,0,0.833333,0.5,70.6,1,0.6,FALSE
15,39,1,14,188,0,0.892857,0.666667,36,1,0.6,FALSE
16,17,0,16,62,0,0.875,0.6,30,4,2,FALSE
23,24,1,22,105,0,0.892857,0.666667,19.4,1,0.6,FALSE
24,41,2,23,308,0.166667,0,0.5,99.666667,1,0.3333,FALSE
1,7,1,0,46,1,0,0.625,10,1,0.75,FALSE
18,35,3,15,163,0,0.963636,0.555556,39,1,0.5,FALSE
4,4,0,4,12,0,0.833333,0.75,5,1,0.5,FALSE
12,17,0,12,58,0,0.884615,0.666667,10,2,0.8,FALSE
8,26,0,8,77,0,0.869565,0.5,14,1,0.6,FALSE
28,53,1,27,267,0,0.962963,0.555556,65.25,1,0.5,FALSE
10,12,0,10,34,0,0.785714,0.380952,3.857143,2,1,FALSE
33,1,31,2,1,0,0,1,0,1,1,FALSE
17,21,0,17,82,0,0.884615,0.666667,14.8,1,0.6,FALSE
28,33,5,23,205,0.25,0.75,0.5,49.25,1,0.75,FALSE
13,17,0,13,58,0,0.88,0.666667,10,1,0.6,FALSE
22,38,0,22,179,0,0.875,0.625,87.5,7,3.5,FALSE
17,25,1,16,93,0,0.88,0.666667,17,1,0.6,FALSE
4,5,0,4,24,1,0.933333,0.75,10.5,4,2,FALSE
13,26,0,13,251,1,0.842105,0.416667,60.75,11,3.25,FALSE
1,31,1,0,390,0,0,0.340659,28.538462,11,1.5385,FALSE
0,2,0,0,10,0,0,0,4,0,0,FALSE
5,43,0,5,191,0.5,0.769231,0.166667,9.388889,5,1.2778,FALSE
11,12,3,8,98,1,0.785714,0.5,23,1,0.75,FALSE
