@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,20,0,7,108,1,0,0.75,34.666667,4,1.3333,FALSE
13,38,0,13,163,0,0.927273,0.4,31.2,1,0.8,FALSE
2,12,0,2,95,0,0,0.5,30.666667,5,3,FALSE
12,10,0,12,50,0,0.888889,0.666667,24,1,0.5,FALSE
0,5,0,0,23,0,0,0,12,0,0,FALSE
39,60,11,33,430,0.666667,0.666667,0.541667,102.75,8,4.25,FALSE
5,9,2,3,10,0,0,0.377778,0,1,1,FALSE
9,8,4,5,26,0,0,0.5,12,4,2,FALSE
17,22,0,17,98,0,0.84,0.733333,14.833333,1,0.6667,FALSE
10,18,1,9,73,0,0.96875,0.555556,16.5,1,0.5,FALSE
21,24,0,21,133,0,0.777778,0.444444,43.333333,6,3,FALSE
14,28,1,13,120,0,0.978261,0.555556,28.25,1,0.5,FALSE
1,5,0,1,20,0,0,0,12,0,0,FALSE
18,80,1,18,623,0.916667,0,0.5625,66.888889,22,4,FALSE
11,12,0,11,46,0,0.8,0.666667,21.5,1,0.5,FALSE
13,24,0,13,175,0.5,0.9,0.533333,42.25,3,1,FALSE
14,7,1,13,27,0,0.857143,0.6,12.5,1,0.5,FALSE
12,16,0,12,62,0,0.884615,0.666667,10.8,1,0.6,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
1,27,0,1,178,0.714286,0.351351,0.35,5.307692,1,0.9231,FALSE
32,74,1,31,463,0.25,0.588235,0.236111,56.375,5,2.625,FALSE
22,27,0,22,106,0,0.857143,0.44,16.166667,1,0.6667,FALSE
7,30,2,6,131,0.666667,0.87037,0.5,13.222222,1,0.7778,FALSE
8,1,6,2,1,0,0,1,0,1,1,FALSE
7,14,0,7,38,1,0.933333,0.75,17.5,2,1,FALSE
7,94,1,6,695,0.571429,0,0.214286,44.866667,2,1,FALSE
27,58,5,22,427,0,0,0.214286,52,11,3.625,FALSE
12,16,4,8,71,0,0.5,0.472222,10.833333,2,1.1667,FALSE
10,12,1,9,66,0.333333,0.972477,0.5,14.75,1,0.75,FALSE
18,36,2,16,172,0,0.963636,0.555556,41.25,1,0.5,FALSE
