@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.95633188-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,TRUE
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
14,24,77,11,0.876923,202,0.8,0.517857,5,13.071429,TRUE
15,31,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
18,28,111,16,0.776471,231,0.8,0.458333,6,11.555556,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
