@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.95633188-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
24,50,244,22,0.908213,402,0.444444,0.284722,5,15.375,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
17,32,74,13,0.75,224,0.75,0.294118,6,11.941176,TRUE
4,17,0,3,0,116,1,0.5,0,27.75,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
21,30,198,19,0.921429,234,0.857143,0.361905,4,9.809524,TRUE
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
25,44,128,23,0.948864,429,0.363636,0.352,6,15.28,TRUE
12,165,62,5,0.818182,1358,0.5,0.239583,0,112,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
48,117,0,39,0.832447,617,0.875,0.165957,0,11.6875,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
6,12,0,5,0.2,266,1,0.166667,0,43.166667,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
