@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.95633188-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
6,8,15,6,1.2,139,0,0.333333,0,22,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,TRUE
18,61,57,13,0.607843,316,1,0.172222,1,16.388889,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
3,3,3,3,1.5,6,0,0.666667,0,0,TRUE
17,27,112,15,0.8125,208,0.8,0.470588,6,10.941176,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
3,12,3,3,2,121,0,0.583333,0,39.333333,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
8,37,0,6,0.357143,278,1,0.375,1,33.5,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
6,15,15,6,1.178378,287,0.054054,0.3,2,40.666667,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
18,28,111,16,0.776471,231,0.8,0.458333,6,11.555556,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
10,19,5,8,0.740741,223,1,0.228571,2,21,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
5,8,10,4,1.25,26,0,0.5,2,4,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
11,22,35,9,0.8,119,0.5,0.418182,6,9.636364,TRUE
7,7,21,7,2,7,0,0.4,0,0,TRUE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
48,64,162,46,0.861702,891,0.95,0.325,6,17.145833,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
9,22,2,8,0.666667,202,0.166667,0.333333,2,20.777778,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
23,39,39,21,0.772727,382,0.875,0.356522,6,15.26087,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
15,31,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
53,172,106,44,0.877622,1743,0.727273,0.14645,0,31.679245,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,TRUE
10,14,45,10,1.111111,52,0.5,0.32,0,4,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
14,33,35,12,0.673077,183,0,0.297619,5,11.785714,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
