@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.95633188-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
24,41,82,22,0.766304,438,0.875,0.35,6,16.916667,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
10,62,15,6,0.644444,785,1,0.17284,0,77,TRUE
24,39,252,22,0.782609,365,0.8,0.261905,6,14,TRUE
10,19,5,8,0.740741,223,1,0.228571,2,21,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
30,66,297,4,0.659004,583,1,0.353448,0,18.133333,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,TRUE
11,16,55,11,1.1,96,0.333333,0.272727,0,7.454545,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
6,11,0,5,0,170,1,0.541667,0,27.166667,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
9,22,2,8,0.666667,202,0.166667,0.333333,2,20.777778,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
4,17,0,3,0,116,1,0.5,0,27.75,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
25,40,258,23,0.758333,390,0.8,0.3,6,14.4,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
30,43,183,27,0.864943,391,0.916667,0.287356,6,11.633333,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
13,25,66,11,0.777778,174,0.666667,0.333333,6,12.153846,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
7,7,21,7,2,7,0,0.4,0,0,TRUE
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
12,24,46,10,1,145,0.166667,0.5,6,10.583333,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
38,56,511,35,0.938063,604,0.625,0.239382,6,14.263158,TRUE
5,8,10,4,1.25,26,0,0.5,2,4,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
11,29,43,9,0.85,154,0.5,0.418182,6,12.818182,TRUE
24,39,204,21,0.882609,418,0.7,0.298611,6,16,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
10,18,45,8,1.111111,87,0,0.525,6,7.6,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
9,17,0,7,0.5,234,1,0.511111,0,24.555556,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
93,244,0,79,0.925951,1441,0.4375,0.144928,0,14.322581,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
11,14,33,11,0.9,66,0.75,0.327273,2,4.636364,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
6,19,15,5,2,171,0,0.666667,0,27.5,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
9,32,20,8,0.625,291,1,0.301587,0,31,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,FALSE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
7,14,9,5,0.5,48,1,0.342857,0,5.714286,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
8,9,14,6,0.785714,73,0,0.325,0,7.625,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
7,56,9,5,0.722222,713,1,0.166667,0,100.428571,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,FALSE
7,30,0,4,0.333333,212,0,0.47619,0,29,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
12,47,28,11,0.636364,353,1,0.246753,6,28.166667,FALSE
2,8,1,2,2,24,0,0.5,0,11,FALSE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,FALSE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
39,58,115,37,0.858553,697,0.9375,0.277778,6,16.461538,FALSE
7,51,3,6,0.083333,282,1,0.303571,0,39,FALSE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,FALSE
11,21,49,9,0.85,112,0.5,0.418182,6,9,FALSE
7,51,3,6,0.083333,282,1,0.303571,0,39,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
2,4,1,1,2,39,0,0.5,0,18.5,FALSE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
4,17,0,3,0,116,1,0.5,0,27.75,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
10,14,45,10,1.111111,63,0.333333,0.32,0,5,FALSE
10,19,0,10,0,86,1,0.32,2,7.5,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
3,8,0,3,0,32,0,0.666667,0,9.333333,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
10,19,5,8,0.740741,223,1,0.228571,2,21,FALSE
39,78,0,38,0.923684,234,0,0.302564,0,4.74359,FALSE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,FALSE
7,29,1,1,0,257,1,0.514286,0,35.571429,FALSE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
11,24,53,6,1.033333,241,1,0.157143,0,20.636364,FALSE
4,13,4,2,0.333333,46,1,0.333333,0,10,FALSE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
9,43,28,6,0.6875,416,1,0.333333,0,45,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
3,4,3,3,2,7,0,0.833333,0,1.333333,FALSE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,FALSE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,FALSE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
25,29,0,24,0.388889,629,1,0.36,1,24.04,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
9,17,30,6,0.75,55,1,0.407407,1,5,FALSE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
24,50,244,22,0.908213,402,0.444444,0.284722,5,15.375,FALSE
15,35,41,13,0.690476,363,0.666667,0.516667,6,23,FALSE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,FALSE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,FALSE
0,0,0,0,2,0,0,0,0,0,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
2,5,0,1,0,49,1,0.6,0,22,FALSE
8,37,0,6,0.357143,278,1,0.375,1,33.5,FALSE
7,8,21,7,1.166667,32,0.5,0.428571,2,3.285714,FALSE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,FALSE
62,108,1491,56,0.957966,1284,0.487179,0.203629,6,19.080645,FALSE
80,153,3060,72,0.83906,838,1,0.07963,20,9.3875,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
3,30,3,2,2,315,0,0.333333,0,104,FALSE
4,4,6,4,2,4,0,0.75,0,0,FALSE
4,4,6,4,2,4,0,0.5,0,0,FALSE
4,49,0,4,0,492,1,0.5625,0,121,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,FALSE
