@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z89.95633188-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
36,57,196,34,0.909317,744,0.565217,0.277778,6,19.027778,TRUE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,TRUE
7,18,1,5,0.809524,314,1,0.571429,2,42.857143,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
25,44,164,23,0.828704,412,0.888889,0.352,6,15.12,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
9,17,2,6,0.6875,145,0.75,0.527778,6,14.666667,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,TRUE
14,16,85,11,0.846154,125,0.75,0.5,0,7.642857,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
10,18,45,8,1.111111,86,0,0.525,6,7.5,TRUE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
6,19,15,5,2,171,0,0.666667,0,27.5,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
7,17,0,6,0.888889,120,0.333333,0.52381,5,15.714286,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
6,28,15,3,2,191,0,0.333333,0,30.833333,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
19,35,0,17,0.712963,297,0.833333,0.368421,6,14.315789,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
12,22,46,10,0.818182,128,0,0.4,6,9.5,TRUE
22,41,159,18,0.702381,325,0.75,0.266234,6,13.590909,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
4,17,0,3,0,116,1,0.5,0,27.75,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
24,51,86,16,0.673913,447,0.833333,0.183333,0,17.375,TRUE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
86,300,2749,48,0.914286,3446,1,0.16732,0,38.906977,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,17,0,7,0.5,234,1,0.511111,0,24.555556,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
48,117,0,39,0.832447,617,0.875,0.165957,0,11.6875,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
13,65,0,9,0.375,644,0,0.369231,5,48.384615,TRUE
17,29,94,15,0.8125,240,0.8,0.470588,6,12.823529,TRUE
5,20,0,4,0.5,138,1,0.5,1,26.2,TRUE
