@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
20,65,94,15,0.649123,327,1,0.154545,1,15.2,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
2,3,1,2,2,10,0,0.666667,1,3.5,FALSE
3,4,3,3,2,8,0,0.75,0,1.666667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,FALSE
12,49,0,11,0.757576,269,0.333333,0.277778,5,21.166667,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
5,6,0,5,2,37,0,0.466667,0,6.4,FALSE
5,6,0,5,0.583333,43,1,0.4,0,7,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
6,19,15,5,2,171,0,0.666667,0,27.5,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
8,37,0,6,0.357143,278,1,0.375,1,33.5,FALSE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,TRUE
13,65,0,9,0.375,644,0,0.369231,5,48.384615,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
11,22,49,9,0.933333,106,0.333333,0.418182,6,8.363636,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
38,56,511,35,0.938063,603,0.625,0.239382,6,14.236842,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
