@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
23,24,253,23,2,49,0,0.669565,2,1.130435,FALSE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
9,20,0,9,0.25,294,1,0.311111,1,31.444444,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
5,16,10,5,2,50,0,0.5,0,9,FALSE
1,2,0,1,2,4,0,1,0,3,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,FALSE
1,2,0,1,2,5,0,1,0,4,FALSE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
18,61,57,13,0.607843,316,1,0.172222,1,16.388889,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
6,19,15,5,2,171,0,0.666667,0,27.5,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
3,12,3,3,2,121,0,0.583333,0,39.333333,TRUE
48,117,0,39,0.832447,617,0.875,0.165957,0,11.6875,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
6,12,0,5,0.2,266,1,0.166667,0,43.166667,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
