@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
8,20,0,3,0.369048,441,1,0.416667,0,52.625,FALSE
15,35,41,13,0.690476,363,0.666667,0.516667,6,23,FALSE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
5,6,0,5,2,37,0,0.466667,0,6.4,FALSE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,FALSE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
16,30,54,14,0.7,388,0,0.3625,1,23,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
19,35,109,17,0.81746,265,0.857143,0.368421,6,12.578947,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
12,18,54,8,0.924242,222,1,0.3125,2,17,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
0,0,0,0,2,10,0,0,0,0,FALSE
2,4,1,1,2,39,0,0.5,0,18.5,FALSE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,FALSE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
22,41,159,18,0.702381,325,0.75,0.266234,6,13.590909,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
15,31,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
