@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
13,25,66,11,0.777778,174,0.666667,0.333333,6,12.153846,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
35,53,535,30,0.941176,396,0.818182,0.225,5,10,TRUE
15,31,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
10,62,15,6,0.644444,785,1,0.17284,0,77,FALSE
9,27,6,9,0.875,180,0.333333,0.355556,5,18.666667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
7,56,9,5,0.722222,713,1,0.166667,0,100.428571,FALSE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,FALSE
39,58,115,37,0.858553,697,0.9375,0.277778,6,16.461538,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
2,5,0,2,0,42,0,0.833333,0,19,FALSE
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,FALSE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,FALSE
4,4,6,4,2,4,0,1,0,0,FALSE
25,29,0,24,0.388889,629,1,0.36,1,24.04,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
62,108,1491,56,0.957966,1284,0.487179,0.203629,6,19.080645,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
4,6,6,1,2,15,0,0.666667,0,2.75,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
15,35,41,13,0.690476,363,0.666667,0.516667,6,23,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,FALSE
