@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
3,3,3,3,1.5,6,0,0.666667,0,0,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
24,42,0,22,0.818182,423,0.636364,0.291667,6,16.166667,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
24,51,86,16,0.673913,447,0.833333,0.183333,0,17.375,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
6,15,15,6,1.178378,287,0.054054,0.3,2,40.666667,TRUE
12,18,54,8,0.924242,222,1,0.3125,2,17,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
20,36,164,18,0.842105,141,1,0.2375,0,5.95,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
2,4,1,1,2,39,0,0.5,0,18.5,FALSE
38,56,511,35,0.938063,604,0.625,0.239382,6,14.263158,FALSE
19,35,109,17,0.81746,265,0.857143,0.368421,6,12.578947,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
9,43,28,6,0.6875,416,1,0.333333,0,45,FALSE
8,28,0,7,0.571429,426,1,0.25,0,51.75,FALSE
2,3,1,2,2,10,0,0.666667,1,3.5,FALSE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
2,5,0,1,0,49,1,0.6,0,22,FALSE
17,48,38,17,0.822917,419,0.666667,0.27451,5,23.294118,FALSE
10,20,0,10,0,53,1,0.55,2,4.2,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
13,22,66,11,0.805556,140,0.666667,0.4,6,9.538462,FALSE
75,200,281,63,0.923142,1168,0.4375,0.141892,0,14.36,FALSE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
6,22,0,0,0.333333,163,1,0.5,0,25.666667,FALSE
10,12,3,10,0.333333,69,1,0.34,0,5.8,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
